,flood_start,flood_end,Cercle,duration,admin_unit
0,2022-09-23,2022-09-24,DJENNE,2,ML0503
1,2022-09-23,2022-09-24,BANDIAGARA,2,ML0501
2,2022-09-17,2022-09-18,KORO,2,ML0505
3,2022-09-17,2022-09-18,KORO,2,ML0505
4,2022-09-15,2022-09-16,BARAOUELI,2,ML0401
5,2022-09-15,2022-09-16,BLA,2,ML0402
6,2022-09-10,2022-09-11,SAN,2,ML0405
7,2022-09-06,2022-09-07,BANDIAGARA,2,ML0501
8,2022-09-06,2022-09-07,KORO,2,ML0505
9,2022-09-06,2022-09-07,BANDIAGARA,2,ML0501
10,2022-09-06,2022-09-07,KORO,2,ML0505
11,2022-09-06,2022-09-07,GOURMA-RHAROUS,2,ML0603
12,2022-09-06,2022-09-07,GOURMA-RHAROUS,2,ML0603
13,2022-09-06,2022-09-07,GOURMA-RHAROUS,2,ML0603
14,2022-09-05,2022-09-06,DJENNE,2,ML0503
15,2022-09-05,2022-09-06,DJENNE,2,ML0503
16,2022-09-05,2022-09-06,DJENNE,2,ML0503
17,2022-09-04,2022-09-05,SAN,2,ML0405
18,2022-09-02,2022-09-03,SEGOU,2,ML0406
19,2022-09-01,2022-09-02,DIOILA,2,ML0202
20,2022-09-01,2022-09-02,DIOILA,2,ML0202
21,2022-08-31,2022-09-01,DOUENTZA,2,ML0504
22,2022-08-28,2022-08-29,NARA,2,ML0207
23,2022-08-28,2022-08-29,SEGOU,2,ML0406
24,2022-08-27,2022-08-28,NARA,2,ML0207
25,2022-08-27,2022-08-28,NARA,2,ML0207
26,2022-08-24,2022-08-25,BOUREM,2,ML0702
27,2022-08-24,2022-08-25,BOUREM,2,ML0702
28,2022-08-24,2022-08-25,BANDIAGARA,2,ML0501
29,2022-08-18,2022-08-19,SEGOU,2,ML0406
30,2022-08-12,2022-08-13,BAMAKO,2,ML0901
31,2022-08-12,2022-08-13,BAMAKO,2,ML0901
32,2022-08-12,2022-08-13,BAMAKO,2,ML0901
33,2022-08-12,2022-08-13,KATI,2,ML0204
34,2022-08-12,2022-08-13,KATI,2,ML0204
35,2022-08-12,2022-08-13,KATI,2,ML0204
36,2022-08-12,2022-08-13,BAMAKO,2,ML0901
37,2022-08-12,2022-08-13,GOUNDAM,2,ML0602
38,2022-08-12,2022-08-13,GOURMA-RHAROUS,2,ML0603
39,2022-08-12,2022-08-13,GOURMA-RHAROUS,2,ML0603
40,2022-08-12,2022-08-13,GOURMA-RHAROUS,2,ML0603
41,2022-08-12,2022-08-13,TOMBOUCTOU,2,ML0605
42,2022-08-09,2022-08-10,BOUREM,2,ML0702
43,2022-08-04,2022-08-05,BOUGOUNI,2,ML0301
44,2022-08-04,2022-08-05,KADIOLO,2,ML0302
45,2022-07-29,2022-07-30,SEGOU,2,ML0406
46,2022-07-20,2022-07-21,SEGOU,2,ML0406
47,2022-07-17,2022-07-18,DIOILA,2,ML0202
48,2022-07-10,2022-07-11,NIAFUNKE,2,ML0604
49,2022-07-10,2022-07-11,TOMBOUCTOU,2,ML0605
50,2022-07-10,2022-07-11,TOMBOUCTOU,2,ML0605
51,2022-06-29,2022-06-30,DIOILA,2,ML0202
52,2022-06-29,2022-06-30,NARA,2,ML0207
53,2022-06-27,2022-06-28,MOPTI,2,ML0506
54,2022-06-20,2022-06-21,NARA,2,ML0207
55,2022-06-20,2022-06-21,KAYES,2,ML0103
56,2022-06-17,2022-06-18,KATI,2,ML0204
57,2022-06-17,2022-06-18,BAMAKO,2,ML0901
58,2022-06-17,2022-06-18,DIOILA,2,ML0202
59,2022-06-06,2022-06-07,MOPTI,2,ML0506
60,2022-05-01,2022-05-02,KIDAL,2,ML0802
70,2019-08-07,2019-08-07,GOUMERA,1,ML0103
71,2019-08-07,2019-08-07,ESSOUK,1,ML0802
72,2019-08-07,2019-08-07,INTACHDAYTE,1,ML0802
73,2019-08-07,2019-08-07,TESSALIT,1,ML0803
74,2019-08-07,2019-08-07,AGUELHOK,1,ML0803
75,2019-08-07,2019-08-07,TAMKOUTAT,1,ML0703
76,2019-08-07,2019-08-07,BOUREM,1,ML0702
77,2019-08-07,2019-08-07,GAO,1,ML0703
78,2019-08-07,2019-08-07,KITA,1,ML0105
79,2019-08-07,2019-08-07,NIAFUNKE,1,ML0604
80,2019-08-07,2019-08-07,TOMBOUCTOU,1,ML0605
81,2019-08-07,2019-08-07,ZEGOUA,1,ML0302
82,2019-08-07,2019-08-07,SONA,1,ML0307
83,2019-08-07,2019-08-07,KOURY,1,ML0307
84,2019-08-07,2019-08-07,KOUTIALA,1,ML0304
85,2019-08-07,2019-08-07,BIRAMABOUGOU,1,ML0305
86,2019-08-07,2019-08-07,SIKASSO,1,ML0305
87,2019-08-07,2019-08-07,SANDIA,1,ML0103
88,2019-08-07,2019-08-07,TOUBAKORO,1,ML0206
89,2019-08-07,2019-08-07,KENEKOUN,1,ML0203
90,2019-08-07,2019-08-07,KOLOKANI,1,ML0205
91,2019-08-07,2019-08-07,KAYES,1,ML0103
92,2019-08-07,2019-08-07,DIRE,1,ML0601
93,2019-08-07,2019-08-07,ANSONGO,1,ML0701
100,2019-05-16,2019-05-17,BAMAKO,2,ML0901
101,2018-10-12,2018-10-12,SIKASSO,1,ML0305
102,2018-10-05,2018-10-05,SIKASSO,1,ML0305
103,2018-09-19,2018-09-19,BAMAKO,1,ML0901
106,2018-09-19,2018-09-19,KIDAL,1,ML0802
112,2018-09-19,2018-09-19,MENAKA,1,ML1001
113,2018-09-18,2018-09-18,NARA,1,ML0207
114,2018-08-31,2018-08-31,GAO,1,ML0703
115,2018-08-18,2018-08-18,DIRE,1,ML0601
121,2017-11-30,2017-11-30,SIKASSO,1,ML0305
122,2017-11-30,2017-11-30,BAMAKO,1,ML0901
123,2017-11-30,2017-11-30,GAO,1,ML0703
124,2017-11-30,2017-11-30,SEGOU,1,ML0406
126,2017-11-08,2017-11-09,BLA,2,ML0402
127,2017-11-08,2017-11-09,BLA,2,ML0402
128,2017-11-02,2017-11-03,SIKASSO,2,ML0305
130,2017-10-07,2017-10-08,BAMAKO,2,ML0901
131,2017-09-08,2017-09-09,MOPTI,2,ML0506
132,2017-09-08,2017-09-09,MOPTI,2,ML0506
134,2017-09-08,2017-09-08,MOPTI,1,ML0506
135,2017-08-27,2017-08-28,TOMINIAN,2,ML0407
136,2017-08-24,2017-08-24,BAMAKO,1,ML0901
137,2017-08-24,2017-08-24,BLA,1,ML0402
138,2017-08-24,2017-08-24,BLA,1,ML0402
139,2017-08-24,2017-08-24,SEGOU,1,ML0406
141,2017-08-21,2017-08-22,YELIMANE,2,ML0107
142,2017-08-21,2017-08-22,YELIMANE,2,ML0107
143,2017-08-21,2017-08-22,SEGOU,2,ML0406
144,2017-08-21,2017-08-21,YELIMANE,1,ML0107
145,2017-08-15,2017-08-15,SEGOU,1,ML0406
146,2017-08-14,2017-08-15,DIOILA,2,ML0202
147,2017-08-12,2017-08-12,SEGOU,1,ML0406
148,2017-08-11,2017-08-12,SEGOU,2,ML0406
149,2017-08-11,2017-08-11,BLA,1,ML0402
150,2017-08-09,2017-08-10,SEGOU,2,ML0406
151,2017-08-09,2017-08-09,SEGOU,1,ML0406
152,2017-08-08,2017-08-09,NIONO,2,ML0404
153,2017-07-24,2017-07-25,SIKASSO,2,ML0305
154,2017-07-24,2017-07-25,BOUGOUNI,2,ML0301
158,2017-07-20,2017-07-21,KORO,2,ML0505
159,2017-07-18,2017-07-18,BAMAKO,1,ML0901
160,2017-07-08,2017-07-08,NARA,1,ML0207
161,2017-07-07,2017-07-08,NARA,2,ML0207
162,2017-06-22,2017-06-23,YELIMANE,2,ML0107
163,2017-06-22,2017-06-23,KAYES,2,ML0103
164,2017-06-22,2017-06-22,YELIMANE,1,ML0107
165,2017-06-22,2017-06-22,BAFOULABE,1,ML0101
167,2017-06-20,2017-06-21,DOUENTZA,2,ML0504
168,2017-06-18,2017-06-19,NIORO,2,ML0106
169,2017-06-17,2017-06-18,NIAFUNKE,2,ML0604
171,2017-05-27,2017-05-28,SAN,2,ML0405
172,2017-05-14,2017-05-15,DIOILA,2,ML0202
173,2017-05-14,2017-05-14,DIOILA,1,ML0202
174,2017-03-09,2017-03-10,NARA,2,ML0207
175,2017-01-09,2017-01-10,SEGOU,2,ML0406
185,2016-11-12,2016-11-12,MOPTI,1,ML0506
186,2016-08-10,2016-08-10,MOPTI,1,ML0506
187,2016-08-04,2016-08-04,KOULIKORO,1,ML0206
188,2016-08-04,2016-08-04,BAMAKO,1,ML0901
189,2016-08-02,2016-08-02,SIKASSO,1,ML0305
190,2016-08-02,2016-08-02,GAO,1,ML0703
191,2016-08-02,2016-08-02,KOULIKORO,1,ML0206
192,2016-08-01,2016-08-01,BAMAKO,1,ML0901
193,2016-08-01,2016-08-01,TOMBOUCTOU,1,ML0605
194,2016-08-01,2016-08-01,MENAKA,1,ML1001
195,2016-08-01,2016-08-01,KOULIKORO,1,ML0206
196,2016-08-01,2016-08-01,GAO,1,ML0703
197,2016-08-01,2016-08-01,MOPTI,1,ML0506
198,2016-08-01,2016-08-01,KIDAL,1,ML0802
199,2016-08-01,2016-08-01,SEGOU,1,ML0406
200,2016-08-01,2016-08-01,SIKASSO,1,ML0305
201,2016-07-28,2016-07-28,SIKASSO,1,ML0305
202,2016-07-27,2016-07-27,KOULIKORO,1,ML0206
203,2016-07-20,2016-07-20,BLA,1,ML0402
204,2016-07-18,2016-07-18,DOUENTZA,1,ML0504
223,2015-09-03,2015-09-03,GAO,1,ML0703
228,2015-07-31,2015-07-31,MACINA,1,ML0403
229,2014-11-16,2014-11-16,YOROSSO,1,ML0307
232,2014-08-15,2014-08-15,KAYES,1,ML0103
234,2014-08-04,2014-08-04,KOUTIALA,1,ML0304
235,2014-07-22,2014-07-22,MOPTI,1,ML0506
236,2014-07-03,2014-07-03,KOUTIALA,1,ML0304
237,2014-06-22,2014-06-22,BANAMBA,1,ML0201
238,2014-06-10,2014-06-10,SEGOU,1,ML0406
239,2014-06-05,2014-06-05,BAMAKO,1,ML0901
240,2014-06-02,2014-06-02,KITA,1,ML0105
242,2013-09-26,2013-09-26,BANDIAGARA,1,ML0501
244,2013-09-14,2013-09-14,DOUENTZA,1,ML0504
246,2013-09-09,2013-09-09,KAYES,1,ML0103
247,2013-09-08,2013-09-08,BAMAKO,1,ML0901
248,2013-09-07,2013-09-07,SAN,1,ML0405
251,2013-09-04,2013-09-04,NIONO,1,ML0404
252,2013-09-03,2013-09-03,KATI,1,ML0204
253,2013-09-03,2013-09-03,NIONO,1,ML0404
254,2013-08-31,2013-08-31,BAMAKO,1,ML0901
255,2013-08-29,2013-08-30,BAMAKO,2,ML0901
256,2013-08-28,2013-08-28,KATI,1,ML0204
257,2013-08-26,2013-08-26,BANDIAGARA,1,ML0501
258,2013-08-21,2013-08-21,SEGOU,1,ML0406
259,2013-08-14,2013-08-14,YANFOLILA,1,ML0306
260,2013-08-13,2013-08-13,KITA,1,ML0105
261,2013-08-13,2013-08-13,YELIMANE,1,ML0107
262,2013-08-11,2013-08-11,NIONO,1,ML0404
263,2013-08-09,2013-08-10,NIONO,2,ML0404
264,2013-08-09,2013-08-10,NIONO,2,ML0404
265,2013-08-09,2013-08-10,AGUELHOK,2,ML0803
266,2013-08-09,2013-08-10,AGUELHOK,2,ML0803
267,2013-08-09,2013-08-10,TESSALIT,2,ML0803
268,2013-08-09,2013-08-10,TESSALIT,2,ML0803
269,2013-08-07,2013-08-07,SAN,1,ML0405
270,2013-06-28,2013-06-28,KAYES,1,ML0103
271,2013-06-28,2013-06-28,KAYES,1,ML0103
272,2013-06-28,2013-06-28,KAYES,1,ML0103
273,2013-05-17,2013-05-17,BAFOULABE,1,ML0101
274,2012-10-06,2012-10-06,KOUTIALA,1,ML0304
275,2012-09-24,2012-09-24,BAFOULABE,1,ML0101
276,2012-09-24,2012-09-24,BAFOULABE,1,ML0101
277,2012-09-14,2012-09-14,BOUGOUNI,1,ML0301
278,2012-09-08,2012-09-08,KOUTIALA,1,ML0304
279,2012-09-08,2012-09-08,SAN,1,ML0405
280,2012-09-05,2012-09-05,KOUTIALA,1,ML0304
281,2012-09-03,2012-09-03,BARAOUELI,1,ML0401
282,2012-09-03,2012-09-03,KOULIKORO,1,ML0206
283,2012-09-03,2012-09-03,NIONO,1,ML0404
284,2012-09-03,2012-09-03,NIONO,1,ML0404
285,2012-09-03,2012-09-03,NIONO,1,ML0404
286,2012-09-03,2012-09-03,NIONO,1,ML0404
287,2012-09-01,2012-09-01,KOUTIALA,1,ML0304
288,2012-09-01,2012-09-01,YOROSSO,1,ML0307
289,2012-08-30,2012-08-30,DOUENTZA,1,ML0504
290,2012-08-30,2012-08-30,YOROSSO,1,ML0307
291,2012-08-30,2012-08-30,BAFOULABE,1,ML0101
292,2012-08-30,2012-08-30,NIORO,1,ML0106
293,2012-08-30,2012-08-30,BAFOULABE,1,ML0101
294,2012-08-28,2012-08-28,YELIMANE,1,ML0107
295,2012-08-27,2012-08-27,SAN,1,ML0405
296,2012-08-27,2012-08-27,SAN,1,ML0405
297,2012-08-27,2012-08-27,SAN,1,ML0405
298,2012-08-27,2012-08-27,SAN,1,ML0405
299,2012-08-27,2012-08-27,MOPTI,1,ML0506
300,2012-08-26,2012-08-26,BAFOULABE,1,ML0101
301,2012-08-25,2012-08-25,YELIMANE,1,ML0107
302,2012-08-24,2012-08-24,KOUTIALA,1,ML0304
303,2012-08-24,2012-08-24,SEGOU,1,ML0406
304,2012-08-24,2012-08-24,YANFOLILA,1,ML0306
305,2012-08-24,2012-08-24,BAFOULABE,1,ML0101
306,2012-08-24,2012-08-24,KITA,1,ML0105
307,2012-08-24,2012-08-24,SEGOU,1,ML0406
308,2012-08-24,2012-08-24,SEGOU,1,ML0406
309,2012-08-24,2012-08-24,KOLONDIEBA,1,ML0303
310,2012-08-24,2012-08-24,YELIMANE,1,ML0107
311,2012-08-24,2012-08-24,BARAOUELI,1,ML0401
314,2012-08-23,2012-09-06,KOLONDIEBA,15,ML0303
316,2012-08-23,2012-08-23,KORO,1,ML0505
317,2012-08-23,2012-08-23,SIKASSO,1,ML0305
318,2012-08-22,2012-08-22,MOPTI,1,ML0506
319,2012-08-22,2012-08-22,SIKASSO,1,ML0305
320,2012-08-22,2012-08-22,SIKASSO,1,ML0305
321,2012-08-21,2012-08-21,KAYES,1,ML0103
322,2012-08-21,2012-08-21,KOUTIALA,1,ML0304
323,2012-08-20,2012-08-20,KOUTIALA,1,ML0304
325,2012-08-19,2012-08-19,KORO,1,ML0505
326,2012-08-19,2012-08-19,BLA,1,ML0402
327,2012-08-19,2012-08-19,BLA,1,ML0402
328,2012-08-19,2012-08-19,BLA,1,ML0402
329,2012-08-19,2012-08-19,BLA,1,ML0402
330,2012-08-19,2012-08-19,SEGOU,1,ML0406
331,2012-08-19,2012-08-19,BLA,1,ML0402
332,2012-08-19,2012-08-19,BLA,1,ML0402
333,2012-08-15,2012-08-15,YOROSSO,1,ML0307
334,2012-08-14,2012-08-14,YOROSSO,1,ML0307
335,2012-08-14,2012-08-14,BARAOUELI,1,ML0401
336,2012-08-14,2012-08-14,KAYES,1,ML0103
337,2012-08-14,2012-08-14,BARAOUELI,1,ML0401
338,2012-08-14,2012-08-14,KAYES,1,ML0103
339,2012-08-14,2012-08-14,KOUTIALA,1,ML0304
341,2012-08-09,2012-08-09,BAFOULABE,1,ML0101
342,2012-08-09,2012-08-09,BAFOULABE,1,ML0101
343,2012-08-09,2012-08-09,BAFOULABE,1,ML0101
344,2012-08-08,2012-08-08,KENIEBA,1,ML0104
345,2012-08-08,2012-08-08,DJENNE,1,ML0503
346,2012-08-08,2012-08-08,DJENNE,1,ML0503
347,2012-08-07,2012-08-07,SEGOU,1,ML0406
348,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
349,2012-08-07,2012-08-07,SEGOU,1,ML0406
350,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
351,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
352,2012-08-07,2012-08-07,MENAKA,1,ML1001
353,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
354,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
355,2012-08-07,2012-08-07,YANFOLILA,1,ML0306
356,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
357,2012-08-07,2012-08-07,TOMINIAN,1,ML0407
358,2012-08-03,2012-08-03,NIORO,1,ML0106
359,2012-08-03,2012-08-03,SEGOU,1,ML0406
360,2012-08-01,2012-08-01,KITA,1,ML0105
361,2012-07-25,2012-07-25,DIEMA,1,ML0102
362,2012-07-25,2012-07-25,DIEMA,1,ML0102
363,2012-07-23,2012-07-23,BOUGOUNI,1,ML0301
365,2012-07-22,2012-07-22,DIEMA,1,ML0102
366,2012-07-19,2012-07-19,SIKASSO,1,ML0305
367,2012-07-13,2012-07-13,YELIMANE,1,ML0107
368,2012-07-12,2012-07-12,NARA,1,ML0207
369,2012-07-06,2012-07-06,SIKASSO,1,ML0305
370,2012-07-06,2012-07-06,KOLONDIEBA,1,ML0303
371,2012-06-24,2012-06-24,BAFOULABE,1,ML0101
372,2012-06-02,2012-06-02,KAYES,1,ML0103
373,2012-06-02,2012-06-02,KAYES,1,ML0103
374,2012-06-02,2012-06-02,KAYES,1,ML0103
375,2012-05-14,2012-05-14,BANAMBA,1,ML0201
376,2012-05-14,2012-05-14,BANAMBA,1,ML0201
377,2011-08-31,2011-08-31,KAYES,1,ML0103
378,2011-08-30,2011-08-30,KAYES,1,ML0103
379,2011-08-22,2011-08-22,DIOILA,1,ML0202
380,2011-08-22,2011-08-22,DIOILA,1,ML0202
381,2011-08-21,2011-08-21,KANGABA,1,ML0203
382,2011-08-20,2011-08-20,GOURMA-RHAROUS,1,ML0603
383,2011-08-19,2011-08-19,KATI,1,ML0204
384,2011-08-19,2011-08-19,KANGABA,1,ML0203
385,2011-08-10,2011-08-10,KATI,1,ML0204
386,2011-08-10,2011-08-10,KANGABA,1,ML0203
387,2011-08-10,2011-08-10,KANGABA,1,ML0203
393,2011-07-26,2011-07-26,DOUENTZA,1,ML0504
394,2011-07-18,2011-07-18,BOUREM,1,ML0702
395,2011-07-15,2011-07-15,GOUNDAM,1,ML0602
401,2011-03-28,2011-03-28,GOUNDAM,1,ML0602
402,2011-03-21,2011-03-21,GOUNDAM,1,ML0602
404,2010-11-17,2010-11-17,DOUENTZA,1,ML0504
406,2010-10-10,2010-10-10,SIKASSO,1,ML0305
416,2010-09-28,2010-09-28,MACINA,1,ML0403
418,2010-09-24,2010-09-24,BLA,1,ML0402
419,2010-09-24,2010-09-24,NIONO,1,ML0404
420,2010-09-21,2010-09-21,BAFOULABE,1,ML0101
421,2010-09-20,2010-09-20,BLA,1,ML0402
422,2010-09-20,2010-09-20,BLA,1,ML0402
423,2010-09-20,2010-09-20,TOMINIAN,1,ML0407
424,2010-09-20,2010-09-20,MOPTI,1,ML0506
426,2010-09-18,2010-09-18,KATI,1,ML0204
427,2010-09-18,2010-09-18,MOPTI,1,ML0506
428,2010-09-18,2010-09-18,NIAFUNKE,1,ML0604
429,2010-09-17,2010-09-17,BLA,1,ML0402
430,2010-09-17,2010-09-17,BLA,1,ML0402
431,2010-09-16,2010-09-16,BLA,1,ML0402
432,2010-09-15,2010-09-15,TOMINIAN,1,ML0407
433,2010-09-15,2010-09-15,BLA,1,ML0402
434,2010-09-15,2010-09-15,BARAOUELI,1,ML0401
435,2010-09-14,2010-09-14,KAYES,1,ML0103
436,2010-09-14,2010-09-14,SAN,1,ML0405
437,2010-09-14,2010-09-14,MACINA,1,ML0403
438,2010-09-13,2010-09-13,NIONO,1,ML0404
439,2010-09-13,2010-09-13,NIONO,1,ML0404
440,2010-09-13,2010-09-13,NIONO,1,ML0404
441,2010-09-13,2010-09-13,NIONO,1,ML0404
