,flood_start,flood_end,Cercle,duration,admin_unit
442,2010-09-13,2010-09-13,NIONO,1,ML0404
443,2010-09-12,2010-09-12,KITA,1,ML0105
444,2010-09-12,2010-09-12,KAYES,1,ML0103
445,2010-09-12,2010-09-12,NIORO,1,ML0106
446,2010-09-12,2010-09-12,KENIEBA,1,ML0104
447,2010-09-12,2010-09-12,KITA,1,ML0105
448,2010-09-12,2010-09-12,YELIMANE,1,ML0107
449,2010-09-12,2010-09-12,YELIMANE,1,ML0107
450,2010-09-12,2010-09-12,BAFOULABE,1,ML0101
451,2010-09-12,2010-09-12,KENIEBA,1,ML0104
452,2010-09-11,2010-09-11,MACINA,1,ML0403
453,2010-09-11,2010-09-11,MACINA,1,ML0403
454,2010-09-11,2010-09-11,KOULIKORO,1,ML0206
455,2010-09-09,2010-09-09,MOPTI,1,ML0506
456,2010-09-09,2010-09-09,SEGOU,1,ML0406
457,2010-09-09,2010-09-09,BOUGOUNI,1,ML0301
458,2010-09-09,2010-09-09,NARA,1,ML0207
459,2010-09-09,2010-09-09,NARA,1,ML0207
460,2010-09-09,2010-09-09,BOUGOUNI,1,ML0301
461,2010-09-08,2010-09-08,TOMINIAN,1,ML0407
462,2010-09-06,2010-09-06,SAN,1,ML0405
463,2010-09-06,2010-09-06,KOULIKORO,1,ML0206
464,2010-09-06,2010-09-06,SAN,1,ML0405
465,2010-09-06,2010-09-06,SAN,1,ML0405
466,2010-09-05,2010-09-05,BAFOULABE,1,ML0101
467,2010-09-05,2010-09-05,SIKASSO,1,ML0305
468,2010-09-04,2010-09-04,KANGABA,1,ML0203
469,2010-09-03,2010-09-03,KOUTIALA,1,ML0304
471,2010-09-03,2010-09-03,KOUTIALA,1,ML0304
472,2010-09-03,2010-09-03,KORO,1,ML0505
473,2010-09-03,2010-09-03,KATI,1,ML0204
474,2010-09-01,2010-09-01,BARAOUELI,1,ML0401
475,2010-09-01,2010-09-01,KATI,1,ML0204
476,2010-09-01,2010-09-01,TOMBOUCTOU,1,ML0605
477,2010-09-01,2010-09-01,BARAOUELI,1,ML0401
478,2010-09-01,2010-09-01,KOUTIALA,1,ML0304
479,2010-09-01,2010-09-01,KOLOKANI,1,ML0205
480,2010-08-31,2010-08-31,GOUNDAM,1,ML0602
481,2010-08-30,2010-08-30,NARA,1,ML0207
482,2010-08-29,2010-08-29,NIONO,1,ML0404
483,2010-08-29,2010-08-29,NIONO,1,ML0404
484,2010-08-28,2010-08-28,GAO,1,ML0703
485,2010-08-28,2010-08-28,ANSONGO,1,ML0701
487,2010-08-24,2010-08-24,BANAMBA,1,ML0201
488,2010-08-23,2010-08-23,BARAOUELI,1,ML0401
489,2010-08-21,2010-08-21,BAFOULABE,1,ML0101
490,2010-08-21,2010-08-21,BARAOUELI,1,ML0401
491,2010-08-18,2010-08-18,SEGOU,1,ML0406
492,2010-08-15,2010-08-15,BARAOUELI,1,ML0401
493,2010-08-14,2010-08-14,BARAOUELI,1,ML0401
494,2010-08-13,2010-08-13,KAYES,1,ML0103
495,2010-08-13,2010-08-13,KORO,1,ML0505
496,2010-08-13,2010-08-13,KOUTIALA,1,ML0304
497,2010-08-13,2010-08-13,BANKASS,1,ML0502
498,2010-08-13,2010-08-13,BARAOUELI,1,ML0401
499,2010-08-12,2010-08-12,BANDIAGARA,1,ML0501
500,2010-08-11,2010-08-12,TOMBOUCTOU,2,ML0605
501,2010-08-11,2010-08-11,KOUTIALA,1,ML0304
502,2010-08-11,2010-08-11,SEGOU,1,ML0406
503,2010-08-08,2010-08-08,BLA,1,ML0402
504,2010-08-08,2010-08-08,MACINA,1,ML0403
505,2010-08-06,2010-08-06,TOMBOUCTOU,1,ML0605
507,2010-08-01,2010-08-01,KATI,1,ML0204
508,2010-08-01,2010-08-01,KIDAL,1,ML0802
509,2010-08-01,2010-08-01,BANKASS,1,ML0502
510,2010-08-01,2010-08-01,GAO,1,ML0703
511,2010-08-01,2010-08-01,KOUTIALA,1,ML0304
512,2010-08-01,2010-08-01,TESSALIT,1,ML0803
513,2010-08-01,2010-08-01,TOMBOUCTOU,1,ML0605
514,2010-08-01,2010-08-01,NIONO,1,ML0404
516,2010-07-27,2010-07-27,KATI,1,ML0204
517,2010-07-23,2010-07-23,DIOILA,1,ML0202
518,2010-07-23,2010-07-23,BARAOUELI,1,ML0401
519,2010-07-23,2010-07-23,SEGOU,1,ML0406
520,2010-07-23,2010-07-23,BARAOUELI,1,ML0401
521,2010-07-22,2010-07-22,GOURMA-RHAROUS,1,ML0603
522,2010-07-22,2010-07-22,DOUENTZA,1,ML0504
523,2010-07-21,2010-07-21,TOMBOUCTOU,1,ML0605
524,2010-07-20,2010-07-20,GAO,1,ML0703
525,2010-07-19,2010-07-19,DIOILA,1,ML0202
526,2010-07-19,2010-07-19,DIOILA,1,ML0202
527,2010-07-16,2010-07-16,TESSALIT,1,ML0803
528,2010-07-12,2010-07-12,TOMBOUCTOU,1,ML0605
529,2010-07-11,2010-07-11,TOMBOUCTOU,1,ML0605
530,2010-07-11,2010-07-11,SEGOU,1,ML0406
531,2010-07-11,2010-07-11,SEGOU,1,ML0406
532,2010-07-11,2010-07-11,SEGOU,1,ML0406
533,2010-07-11,2010-07-11,SEGOU,1,ML0406
534,2010-07-09,2010-07-09,DIOILA,1,ML0202
535,2010-07-08,2010-07-08,BARAOUELI,1,ML0401
536,2010-07-02,2010-07-02,GOURMA-RHAROUS,1,ML0603
537,2010-07-02,2010-07-02,BANAMBA,1,ML0201
538,2010-07-01,2010-07-01,BANAMBA,1,ML0201
539,2010-06-27,2010-06-27,SEGOU,1,ML0406
540,2010-06-27,2010-06-27,SEGOU,1,ML0406
541,2010-06-25,2010-06-25,MACINA,1,ML0403
542,2010-06-24,2010-06-24,YANFOLILA,1,ML0306
543,2010-06-14,2010-06-14,GAO,1,ML0703
544,2010-06-10,2010-06-10,BAFOULABE,1,ML0101
545,2010-06-10,2010-06-10,SAN,1,ML0405
546,2010-06-09,2010-06-09,DOUENTZA,1,ML0504
547,2010-06-09,2010-06-09,MOPTI,1,ML0506
548,2010-06-01,2010-06-01,TENENKOU,1,ML0507
549,2010-05-17,2010-05-17,KOULIKORO,1,ML0206
550,2010-05-08,2010-05-08,KOLOKANI,1,ML0205
551,2010-05-08,2010-05-08,BAFOULABE,1,ML0101
552,2010-05-07,2010-05-07,KOLOKANI,1,ML0205
553,2010-05-07,2010-05-07,KOLOKANI,1,ML0205
554,2010-05-07,2010-05-07,DIOILA,1,ML0202
555,2010-04-19,2010-04-19,SIKASSO,1,ML0305
556,2010-04-04,2010-04-04,KAYES,1,ML0103
557,2009-10-31,2009-10-31,DJENNE,1,ML0503
558,2009-10-25,2009-10-25,TOMBOUCTOU,1,ML0605
559,2009-09-20,2009-09-20,TOMINIAN,1,ML0407
560,2009-09-18,2009-09-18,MACINA,1,ML0403
561,2009-09-18,2009-09-18,KOULIKORO,1,ML0206
562,2009-09-18,2009-09-18,KATI,1,ML0204
563,2009-09-13,2009-09-13,MACINA,1,ML0403
564,2009-09-13,2009-09-13,NIONO,1,ML0404
565,2009-09-13,2009-09-13,TOMINIAN,1,ML0407
566,2009-09-12,2009-09-12,TOMINIAN,1,ML0407
567,2009-09-08,2009-09-08,SEGOU,1,ML0406
568,2009-09-08,2009-09-08,SEGOU,1,ML0406
569,2009-09-08,2009-09-08,SEGOU,1,ML0406
571,2009-09-07,2009-09-07,BLA,1,ML0402
572,2009-09-07,2009-09-07,SEGOU,1,ML0406
573,2009-09-07,2009-09-07,NIONO,1,ML0404
574,2009-09-07,2009-09-07,BLA,1,ML0402
575,2009-09-07,2009-09-07,SEGOU,1,ML0406
576,2009-09-07,2009-09-07,BLA,1,ML0402
577,2009-09-07,2009-09-07,BLA,1,ML0402
578,2009-09-07,2009-09-07,BLA,1,ML0402
579,2009-09-05,2009-09-05,KAYES,1,ML0103
580,2009-09-05,2009-09-05,KITA,1,ML0105
581,2009-09-05,2009-09-05,KITA,1,ML0105
582,2009-09-05,2009-09-05,BAFOULABE,1,ML0101
583,2009-09-04,2009-09-04,KITA,1,ML0105
584,2009-09-03,2009-09-03,MACINA,1,ML0403
585,2009-09-02,2009-09-02,KOULIKORO,1,ML0206
586,2009-09-02,2009-09-02,KOULIKORO,1,ML0206
587,2009-09-02,2009-09-02,BANAMBA,1,ML0201
589,2009-09-02,2009-09-02,KOULIKORO,1,ML0206
590,2009-09-02,2009-09-02,BANAMBA,1,ML0201
591,2009-09-02,2009-09-02,KANGABA,1,ML0203
592,2009-09-02,2009-09-02,GAO,1,ML0703
593,2009-09-02,2009-09-02,KOULIKORO,1,ML0206
594,2009-09-02,2009-09-02,KOLOKANI,1,ML0205
595,2009-09-01,2009-09-01,DOUENTZA,1,ML0504
596,2009-09-01,2009-09-01,MOPTI,1,ML0506
597,2009-09-01,2009-09-01,TOMINIAN,1,ML0407
598,2009-09-01,2009-09-01,SAN,1,ML0405
599,2009-08-31,2009-08-31,NIONO,1,ML0404
600,2009-08-30,2009-08-30,NIONO,1,ML0404
601,2009-08-30,2009-08-30,NIONO,1,ML0404
602,2009-08-27,2009-08-27,NIORO,1,ML0106
603,2009-08-27,2009-08-27,NIORO,1,ML0106
604,2009-08-26,2009-08-26,GOURMA-RHAROUS,1,ML0603
605,2009-08-25,2009-08-25,NIORO,1,ML0106
606,2009-08-25,2009-08-25,TOMBOUCTOU,1,ML0605
607,2009-08-25,2009-08-25,NIAFUNKE,1,ML0604
608,2009-08-24,2009-08-24,SIKASSO,1,ML0305
609,2009-08-24,2009-08-24,YANFOLILA,1,ML0306
610,2009-08-21,2009-08-21,KOUTIALA,1,ML0304
611,2009-08-15,2009-08-15,SEGOU,1,ML0406
612,2009-08-15,2009-08-15,NIORO,1,ML0106
613,2009-08-12,2009-08-12,KOULIKORO,1,ML0206
614,2009-08-07,2009-08-07,KITA,1,ML0105
615,2009-08-06,2009-08-06,DOUENTZA,1,ML0504
616,2009-08-05,2009-08-05,BOUREM,1,ML0702
617,2009-07-29,2009-07-29,SEGOU,1,ML0406
618,2009-07-27,2009-07-27,DJENNE,1,ML0503
619,2009-07-25,2009-07-25,BLA,1,ML0402
620,2009-06-18,2009-06-18,SIKASSO,1,ML0305
621,2009-06-11,2009-06-11,KITA,1,ML0105
622,2009-06-11,2009-06-11,KITA,1,ML0105
623,2009-06-08,2009-06-08,KITA,1,ML0105
624,2009-06-04,2009-06-04,ANSONGO,1,ML0701
625,2009-05-23,2009-05-23,KITA,1,ML0105
626,2009-05-16,2009-05-16,KITA,1,ML0105
627,2009-05-09,2009-05-09,KITA,1,ML0105
644,2008-08-19,2008-08-19,BLA,1,ML0402
645,2008-08-18,2008-08-19,KAYES,2,ML0103
646,2008-08-18,2008-08-18,GAO,1,ML0703
647,2008-08-02,2008-08-02,SEGOU,1,ML0406
648,2008-07-25,2008-07-25,DIRE,1,ML0601
649,2008-07-19,2008-07-19,BLA,1,ML0402
650,2008-07-19,2008-07-19,MACINA,1,ML0403
651,2008-06-25,2008-06-25,MOPTI,1,ML0506
652,2008-06-17,2008-06-17,KADIOLO,1,ML0302
654,2007-09-08,2007-09-08,BOUGOUNI,1,ML0301
655,2007-09-06,2007-09-06,KADIOLO,1,ML0302
656,2007-09-05,2007-09-05,SIKASSO,1,ML0305
657,2007-08-31,2007-08-31,KANGABA,1,ML0203
658,2007-08-31,2007-08-31,DIOILA,1,ML0202
659,2007-08-31,2007-08-31,BANAMBA,1,ML0201
660,2007-08-31,2007-08-31,DIOILA,1,ML0202
661,2007-08-31,2007-08-31,BANAMBA,1,ML0201
662,2007-08-30,2007-08-30,KAYES,1,ML0103
663,2007-08-28,2007-08-28,BARAOUELI,1,ML0401
664,2007-08-27,2007-08-27,KITA,1,ML0105
665,2007-08-27,2007-08-27,KITA,1,ML0105
666,2007-08-27,2007-08-27,KITA,1,ML0105
667,2007-08-27,2007-08-27,KITA,1,ML0105
668,2007-08-27,2007-08-27,KITA,1,ML0105
669,2007-08-27,2007-08-27,KITA,1,ML0105
670,2007-08-27,2007-08-27,KITA,1,ML0105
671,2007-08-27,2007-08-27,KITA,1,ML0105
672,2007-08-27,2007-08-27,KITA,1,ML0105
673,2007-08-24,2007-08-24,KATI,1,ML0204
674,2007-08-24,2007-08-24,YOROSSO,1,ML0307
675,2007-08-22,2007-08-22,SIKASSO,1,ML0305
676,2007-08-15,2007-08-15,KAYES,1,ML0103
677,2007-08-15,2007-08-15,BAFOULABE,1,ML0101
678,2007-08-15,2007-08-15,YELIMANE,1,ML0107
679,2007-08-09,2007-08-09,YANFOLILA,1,ML0306
680,2007-08-06,2007-08-06,BANAMBA,1,ML0201
681,2007-08-05,2007-08-05,NIONO,1,ML0404
682,2007-07-26,2007-07-26,SEGOU,1,ML0406
683,2007-07-26,2007-07-26,SEGOU,1,ML0406
684,2007-07-22,2007-07-23,BLA,2,ML0402
685,2007-07-22,2007-07-22,YOROSSO,1,ML0307
686,2007-07-16,2007-07-16,KAYES,1,ML0103
687,2007-07-14,2007-07-14,NIONO,1,ML0404
688,2007-07-09,2007-07-09,YOROSSO,1,ML0307
689,2007-07-08,2007-07-08,SAN,1,ML0405
690,2007-07-08,2007-07-08,SAN,1,ML0405
691,2007-07-07,2007-07-07,DOUENTZA,1,ML0504
697,2007-07-04,2007-07-18,BANDIAGARA,15,ML0501
698,2007-07-04,2007-07-04,MOPTI,1,ML0506
699,2007-07-04,2007-07-04,BANDIAGARA,1,ML0501
700,2007-07-04,2007-07-04,BANDIAGARA,1,ML0501
701,2007-07-04,2007-07-04,BANDIAGARA,1,ML0501
702,2007-07-01,2007-07-01,YOROSSO,1,ML0307
709,2007-04-20,2007-04-20,TOMBOUCTOU,1,ML0605
713,2006-08-31,2006-08-31,YOROSSO,1,ML0307
714,2006-08-27,2006-08-27,TOMBOUCTOU,1,ML0605
715,2006-08-24,2006-08-24,DJENNE,1,ML0503
716,2006-08-23,2006-08-23,MACINA,1,ML0403
717,2006-08-23,2006-08-23,MACINA,1,ML0403
718,2006-08-23,2006-08-23,DJENNE,1,ML0503
719,2006-08-11,2006-08-11,BLA,1,ML0402
720,2006-08-11,2006-08-11,NIONO,1,ML0404
721,2006-08-09,2006-08-09,DOUENTZA,1,ML0504
722,2006-08-09,2006-08-09,KOUTIALA,1,ML0304
723,2006-08-08,2006-08-08,SAN,1,ML0405
726,2006-07-29,2006-07-29,ANSONGO,1,ML0701
727,2005-09-21,2005-09-27,KAYES,7,ML0103
728,2005-08-18,2005-08-18,KATI,1,ML0204
729,2005-06-06,2005-06-07,ANSONGO,2,ML0701
730,2004-08-15,2004-08-15,SEGOU,1,ML0406
731,2004-08-15,2004-08-15,YELIMANE,1,ML0107
732,2004-08-15,2004-08-15,YELIMANE,1,ML0107
733,2004-08-15,2004-08-15,YELIMANE,1,ML0107
734,2004-08-15,2004-08-15,KAYES,1,ML0103
735,2004-08-15,2004-08-15,DOUENTZA,1,ML0504
736,2004-08-15,2004-08-15,KIDAL,1,ML0802
737,2004-08-15,2004-08-15,NIORO,1,ML0106
738,2004-06-12,2004-06-12,NARA,1,ML0207
739,2004-06-01,2004-06-01,GOUNDAM,1,ML0602
740,2004-01-31,2004-01-31,KAYES,1,ML0103
742,2003-09-09,2003-09-09,MOPTI,1,ML0506
743,2003-08-24,2003-08-24,TOMBOUCTOU,1,ML0605
744,2003-08-17,2003-08-17,DJENNE,1,ML0503
750,2003-08-10,2003-08-10,TOMINIAN,1,ML0407
752,2003-08-01,2003-08-01,NARA,1,ML0207
754,2002-08-28,2002-08-28,GOUNDAM,1,ML0602
769,2001-07-27,2001-07-27,MOPTI,1,ML0506
770,2001-07-16,2001-07-16,MOPTI,1,ML0506
771,2001-06-01,2001-06-01,GOURMA-RHAROUS,1,ML0603
772,2000-08-25,2000-08-26,ABEIBARA,2,ML0801
773,1999-09-22,1999-09-22,TOMBOUCTOU,1,ML0605
774,1999-09-18,1999-09-18,YANFOLILA,1,ML0306
775,1999-08-23,1999-08-23,TOMBOUCTOU,1,ML0605
776,1999-08-22,1999-08-22,TOMBOUCTOU,1,ML0605
777,1999-08-22,1999-08-22,GOURMA-RHAROUS,1,ML0603
778,1999-08-21,1999-08-21,GOUNDAM,1,ML0602
779,1999-08-21,1999-08-21,GOUNDAM,1,ML0602
780,1999-08-21,1999-08-21,GOUNDAM,1,ML0602
781,1999-08-21,1999-08-21,NIAFUNKE,1,ML0604
783,1999-08-21,1999-08-21,GOUNDAM,1,ML0602
784,1999-08-21,1999-08-21,NIAFUNKE,1,ML0604
785,1999-08-21,1999-08-21,GOURMA-RHAROUS,1,ML0603
786,1999-08-21,1999-08-21,DIRE,1,ML0601
787,1999-08-21,1999-08-21,NIAFUNKE,1,ML0604
788,1999-08-20,1999-08-20,DOUENTZA,1,ML0504
789,1999-08-20,1999-08-20,KATI,1,ML0204
790,1999-08-20,1999-08-20,KOLONDIEBA,1,ML0303
791,1999-08-19,1999-08-19,KANGABA,1,ML0203
792,1999-08-18,1999-08-18,KANGABA,1,ML0203
793,1999-08-18,1999-08-18,YANFOLILA,1,ML0306
794,1999-08-17,1999-08-17,TENENKOU,1,ML0507
795,1999-08-17,1999-08-17,KATI,1,ML0204
796,1999-08-17,1999-08-17,MOPTI,1,ML0506
797,1999-08-15,1999-08-15,NIONO,1,ML0404
798,1999-08-15,1999-08-15,KOUTIALA,1,ML0304
799,1999-08-14,1999-08-14,BARAOUELI,1,ML0401
800,1999-08-14,1999-08-14,TOMINIAN,1,ML0407
801,1999-08-14,1999-08-14,TOMINIAN,1,ML0407
802,1999-08-14,1999-08-14,TOMINIAN,1,ML0407
804,1999-08-11,1999-08-11,BARAOUELI,1,ML0401
805,1999-08-11,1999-08-11,BARAOUELI,1,ML0401
806,1999-08-11,1999-08-11,BOUGOUNI,1,ML0301
808,1999-08-10,1999-08-10,BARAOUELI,1,ML0401
809,1999-08-10,1999-08-10,BARAOUELI,1,ML0401
810,1999-08-06,1999-08-06,BOUGOUNI,1,ML0301
811,1999-08-05,1999-08-05,KAYES,1,ML0103
813,1999-08-05,1999-08-05,KATI,1,ML0204
814,1999-08-04,1999-08-05,BAMAKO,2,ML0901
815,1999-08-04,1999-08-05,BAMAKO,2,ML0901
816,1999-08-04,1999-08-05,BAMAKO,2,ML0901
817,1999-08-04,1999-08-05,KOUTIALA,2,ML0304
818,1999-08-04,1999-08-05,KOUTIALA,2,ML0304
819,1999-08-04,1999-08-05,KOUTIALA,2,ML0304
820,1999-08-02,1999-08-02,KOULIKORO,1,ML0206
821,1999-08-01,1999-08-01,KAYES,1,ML0103
822,1999-07-12,1999-07-12,BLA,1,ML0402
826,1998-08-17,1998-08-17,ANSONGO,1,ML0701
827,1998-08-13,1998-08-13,KAYES,1,ML0103
829,1998-06-17,1998-06-18,ANSONGO,2,ML0701
830,1997-08-27,1997-08-27,MOPTI,1,ML0506
831,1997-07-31,1997-07-31,KANGABA,1,ML0203
833,1996-08-11,1996-08-11,KOULIKORO,1,ML0206
835,1996-07-26,1996-07-26,TOMINIAN,1,ML0407
836,1996-06-13,1996-06-13,SIKASSO,1,ML0305
837,1995-08-10,1995-08-10,BARAOUELI,1,ML0401
838,1995-07-17,1995-07-17,KAYES,1,ML0103
839,1995-05-25,1995-05-25,KATI,1,ML0204
840,1994-09-21,1994-09-21,KOULIKORO,1,ML0206
841,1994-09-08,1994-09-08,DOUENTZA,1,ML0504
842,1994-08-05,1994-08-05,DIOILA,1,ML0202
849,1954-08-20,1954-08-20,BAFOULABE,1,ML0101
850,1954-08-20,1954-08-20,TOMBOUCTOU,1,ML0605
851,1954-08-20,1954-08-20,SIKASSO,1,ML0305
852,1906-08-21,1906-08-21,KAYES,1,ML0103
853,1906-08-17,1906-08-17,KOULIKORO,1,ML0206
