,flood_start,flood_end,Région,Cercle,Commune,Quartier/Villages
0,2020-08-12,2020-08-13,GAO,,,
1,2020-08-12,2020-08-13,MOPTI,,,
2,2020-08-12,2020-08-13,SEGOU AND SIKASSO,,,
3,2019-08-24,2019-09-07,KIDAL,,,
4,2019-08-24,2019-09-07,KOULIKORO,,,
5,2019-08-24,2019-09-07,TOMBOUCTOU,,,
6,2019-08-24,2019-09-07,MÉNAKA,,,
7,2019-08-24,2019-09-07,MOPTI,,,
8,2019-08-24,2019-09-07,MOPTI ET MÉNAKA,,,
9,2019-07-23,2019-08-06,KIDAL,,,
10,2019-07-23,2019-08-06,KOULIKORO,,,
11,2019-07-23,2019-08-06,TOMBOUCTOU,,,
12,2019-07-23,2019-08-06,MÉNAKA,,,
13,2019-07-23,2019-08-06,MOPTI,,,
14,2019-07-23,2019-08-06,MOPTI ET MÉNAKA,,,
15,2018-09-19,2018-09-19,KAYES,,,
16,2018-09-19,2018-09-19,KOULIKORO,,,
17,2018-09-19,2018-09-19,GAO,,,
18,2018-09-19,2018-09-19,SIKASSO,,,
19,2018-09-19,2018-09-19,SÉGOU,,,
20,2018-09-19,2018-09-19,MOPTI,,,
21,2018-09-19,2018-09-19,TOMBOUCTOU,,,
22,2018-08-07,2018-08-19,KAYES,,,"Kayes ville, Goumera, Kita ville, Kolokani ville, Kenekoun, Toubakoro, Sandia, Sikasso ville, Biramabougou, Koutiala, Koury, Sona, Zegoua, Tombouctou, Diré, Niafunké, Gao, Bourem Ansongo, Aguelhok, Tessalit, Intachdayte, Essouk"
23,2018-08-07,2018-08-19,KOULIKORO,,,"Kayes ville, Goumera, Kita ville, Kolokani ville, Kenekoun, Toubakoro, Sandia, Sikasso ville, Biramabougou, Koutiala, Koury, Sona, Zegoua, Tombouctou, Diré, Niafunké, Gao, Bourem Ansongo, Aguelhok, Tessalit, Intachdayte, Essouk"
24,2018-08-07,2018-08-19,SIKASSO,,,"Kayes ville, Goumera, Kita ville, Kolokani ville, Kenekoun, Toubakoro, Sandia, Sikasso ville, Biramabougou, Koutiala, Koury, Sona, Zegoua, Tombouctou, Diré, Niafunké, Gao, Bourem Ansongo, Aguelhok, Tessalit, Intachdayte, Essouk"
25,2018-08-07,2018-08-19,TOMBOUCTOU,,,"Kayes ville, Goumera, Kita ville, Kolokani ville, Kenekoun, Toubakoro, Sandia, Sikasso ville, Biramabougou, Koutiala, Koury, Sona, Zegoua, Tombouctou, Diré, Niafunké, Gao, Bourem Ansongo, Aguelhok, Tessalit, Intachdayte, Essouk"
26,2018-08-07,2018-08-19,GAO ET KIDAL,,,"Kayes ville, Goumera, Kita ville, Kolokani ville, Kenekoun, Toubakoro, Sandia, Sikasso ville, Biramabougou, Koutiala, Koury, Sona, Zegoua, Tombouctou, Diré, Niafunké, Gao, Bourem Ansongo, Aguelhok, Tessalit, Intachdayte, Essouk"
27,2017-11-30,2017-11-30,KOULIKORO,,,
28,2017-11-02,2017-11-02,SIKASSO,,,
29,2017-08-23,2017-09-06,SEGOU,,,
30,2017-07-24,2017-07-24,SIKASSO,,,
31,2017-07-23,2017-08-06,SEGOU,,,
32,2017-07-21,2017-07-21,SÉGOU,,,
33,2017-06-20,2017-06-21,TOMBOUCTOU,,,Er-Intedjefti-I
34,2017-06-17,2017-06-18,TOMBOUCTOU,,,Echelle
35,2017-01-01,2017-01-15,KAYES,,,
36,2017-01-01,2017-01-15,KOULIKORO,,,
37,2017-01-01,2017-01-15,SIKASSO,,,
38,2017-01-01,2017-01-15,SEGOU,,,
39,2017-01-01,2017-01-15,MOPTI,,,
40,2017-01-01,2017-01-15,TOMBOUCTOU,,,
41,2017-01-01,2017-01-15,GAO,,,
42,2017-01-01,2017-01-15,KIDAL,,,
43,2017-01-01,2017-01-15,BAMAKO,,,
44,2016-07-11,2016-07-23,GAO,,,
45,2016-07-11,2016-07-23,MOPTI,,,
46,2016-07-11,2016-07-23,SEGOU,,,
47,2016-07-11,2016-07-23,SIKASSO,,,
48,2016-07-11,2016-07-23,BAMAKO,,,
49,2016-07-11,2016-07-23,KOULIKORO,,,
50,2016-07-10,2016-07-23,GAO,,,
51,2016-07-10,2016-07-23,MOPTI,,,
52,2016-07-10,2016-07-23,SEGOU,,,
53,2016-07-10,2016-07-23,SIKASSO,,,
54,2016-07-10,2016-07-23,BAMAKO,,,
55,2016-07-10,2016-07-23,KOULIKORO,,,
56,2016-07-09,2016-07-23,GAO,,,
57,2016-07-09,2016-07-23,MOPTI,,,
58,2016-07-09,2016-07-23,SEGOU,,,
59,2016-07-09,2016-07-23,SIKASSO,,,
60,2016-07-09,2016-07-23,BAMAKO,,,
61,2016-07-09,2016-07-23,KOULIKORO,,,
62,2015-09-02,2015-09-02,,,,
63,2015-08-10,2015-08-10,,,,
64,2015-08-08,2015-08-09,MENAKA DISTRICT (GAO PROVINCE),,,
65,2015-08-07,2015-08-09,MENAKA DISTRICT (GAO PROVINCE),,,
66,2014-10-13,2014-10-13,DISTRICT BAMAKO ,,,
67,2012-08-23,2012-09-06,SEGOU,,,
68,2012-08-23,2012-09-06,KOULIKORO,,,
69,2012-08-23,2012-09-06,KAYES MOPTI,,,
70,2012-07-22,2012-08-05,,,,
71,2011-08-01,2011-08-15,TOMBOUCTOU,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
72,2011-08-01,2011-08-15,MOPTI,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
73,2011-08-01,2011-08-15,KIDAL,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
74,2011-08-01,2011-08-15,KAYES,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
75,2011-08-01,2011-08-15,KOULIKORO,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
76,2011-07-01,2011-07-15,TOMBOUCTOU,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
77,2011-07-01,2011-07-15,MOPTI,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
78,2011-07-01,2011-07-15,KIDAL,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
79,2011-07-01,2011-07-15,KAYES,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
80,2011-07-01,2011-07-15,KOULIKORO,,,"Goudam, Gossi, Sana, Kidal ville, Diboly, Kangaba"
81,2010-10-04,2010-10-05,KAYES,,,
82,2010-10-04,2010-10-05,KOULIKORO,,,
83,2010-10-04,2010-10-05,SEGOU,,,
84,2010-10-04,2010-10-05,SIKASSO,,,
85,2010-10-04,2010-10-05,MOPTI,,,
86,2010-10-04,2010-10-05,TOMBOUCTOU,,,
87,2010-10-04,2010-10-05,GAO,,,
88,2010-10-04,2010-10-05,KIDAL,,,
89,2010-10-04,2010-10-05,BAMAKO,,,
90,2009-09-07,2009-09-08,,,,
91,2009-05-01,2009-05-15,KAYES,,,
92,2009-05-01,2009-05-15,BAMAKO,,,
93,2009-05-01,2009-05-15,KOULIKORO,,,
94,2009-05-01,2009-05-15,SIKASSO,,,
95,2009-05-01,2009-05-15,SEGOU,,,
96,2009-05-01,2009-05-15,MOPTI,,,
97,2009-05-01,2009-05-15,TOMBOUCTOU,,,
98,2009-05-01,2009-05-15,GAO,,,
99,2009-04-01,2009-04-15,KAYES,,,
100,2009-04-01,2009-04-15,BAMAKO,,,
101,2009-04-01,2009-04-15,KOULIKORO,,,
102,2009-04-01,2009-04-15,SIKASSO,,,
103,2009-04-01,2009-04-15,SEGOU,,,
104,2009-04-01,2009-04-15,MOPTI,,,
105,2009-04-01,2009-04-15,TOMBOUCTOU,,,
106,2009-04-01,2009-04-15,GAO,,,
107,2007-07-04,2007-07-18,SEGOU,,,
108,2007-07-04,2007-07-18,KAYES,,,
109,2007-07-04,2007-07-18,SIKASSO,,,
110,2007-07-04,2007-07-18,KOULIKORO,,,
111,2007-07-04,2007-07-18,GAO,,,
112,2007-06-03,2007-06-17,SEGOU,,,
113,2007-06-03,2007-06-17,KAYES,,,
114,2007-06-03,2007-06-17,SIKASSO,,,
115,2007-06-03,2007-06-17,KOULIKORO,,,
116,2007-06-03,2007-06-17,GAO,,,
117,2007-06-03,2007-06-17,MOPTI,,,
118,2006-08-03,2006-08-17,SIKASSO,,,
119,2006-08-03,2006-08-17,GAO,,,
120,2003-09-10,2003-09-11,,,,
121,2003-08-10,2003-08-24,TOMBOUCTOU,,,
122,2003-08-10,2003-08-24,GAO,,,
123,2003-08-10,2003-08-24,MOPTI,,,
124,2003-08-10,2003-08-24,SEGOU,,,
125,2003-08-10,2003-08-24,KOULIKORO,,,
126,2002-07-26,2002-07-27,TOMBOUCTOU,,,"Goundam, Tombouctou , Gao, Bamako "
127,2002-07-26,2002-07-27,GAO,,,"Goundam, Tombouctou , Gao, Bamako "
128,2002-07-26,2002-07-27,BAMAKO,,,"Goundam, Tombouctou , Gao, Bamako "
129,2002-07-25,2002-07-27,TOMBOUCTOU,,,"Goundam, Tombouctou , Gao, Bamako "
130,2002-07-25,2002-07-27,GAO,,,"Goundam, Tombouctou , Gao, Bamako "
131,2002-07-25,2002-07-27,BAMAKO,,,"Goundam, Tombouctou , Gao, Bamako "
132,2001-09-17,2001-09-18,,,,
133,2001-08-18,2001-09-01,SIKASSO,,,
134,2001-08-18,2001-09-01,KIDAL,,,
135,2001-08-18,2001-09-01,MOPTI,,,
136,2001-08-18,2001-09-01,KOULIKORO,,,
137,2001-08-18,2001-09-01,BAMAKO,,,
138,2001-08-18,2001-09-01,SEGOU,,,
139,1998-09-01,1998-09-15,KOULIKORO,,,"Koulikoro, Kayes"
140,1998-09-01,1998-09-15,KAYES,,,"Koulikoro, Kayes"
141,1989-08-01,1989-08-15,,,,
142,1988-08-01,1988-08-15,BAMAKO,,,
143,1988-08-01,1988-08-15,SEGOU,,,
144,1988-08-01,1988-08-15,KOULIKOROU,,,
