siteName;source;river;gaugeId;qualityVerified;hasModel;latitude;longitude
;HYBAS;;hybas_1121039030;False;True;4.168749999999022;45.45208333332971
;HYBAS;;hybas_1121039210;False;True;4.164583333332359;42.86458333332979
;HYBAS;;hybas_1121039310;False;True;4.160416666665753;44.18958333332989
;HYBAS;;hybas_1121039320;False;True;4.160416666665753;46.51874999999643
;HYBAS;;hybas_1121039440;False;True;4.156249999999147;42.14374999999649
;HYBAS;;hybas_1121039450;False;True;4.156249999999147;42.41874999999635
;HYBAS;;hybas_1121039620;False;True;4.1520833333324845;45.49791666666312
;HYBAS;;hybas_1121039830;False;True;4.143749999999045;42.82708333332977
;HYBAS;;hybas_1121039850;False;True;4.143749999999045;45.08958333332976
;HYBAS;;hybas_1121039860;False;True;4.143749999999045;45.50208333332972
;HYBAS;;hybas_1121039870;False;True;4.143749999999045;46.82708333332965
;HYBAS;;hybas_1121039980;False;True;4.139583333332439;43.68124999999657
;HYBAS;;hybas_1121040480;False;True;4.122916666665731;42.41458333332992
;HYBAS;;hybas_1121040500;False;True;4.122916666665731;45.50624999999639
;HYBAS;;hybas_1121040620;False;True;4.118749999999125;42.68541666666317
;HYBAS;;hybas_1121041040;False;True;4.102083333332416;45.16458333332975
;HYBAS;;hybas_1121041260;False;True;4.089583333332371;45.24374999999634
;HYBAS;;hybas_1121041270;False;True;4.089583333332371;46.30208333332985
;HYBAS;;hybas_1121041320;False;True;4.085416666665765;42.30624999999657
;HYBAS;;hybas_1121041330;False;True;4.085416666665765;42.643749999996544
;HYBAS;;hybas_1121041620;False;True;4.072916666665662;46.81458333332978
;HYBAS;;hybas_1121042090;False;True;4.0562499999991815;42.31874999999644
;HYBAS;;hybas_1121042100;False;True;4.0562499999991815;46.78541666666303
;HYBAS;;hybas_1121042110;False;True;4.0562499999991815;46.793749999996464
;HYBAS;;hybas_1121042220;False;True;4.052083333332348;46.19374999999644
;HYBAS;;hybas_1121042390;False;True;4.047916666665742;43.46458333332981
;HYBAS;;hybas_1121042550;False;True;4.043749999999136;46.69374999999639
;HYBAS;;hybas_1121042670;False;True;4.039583333332473;46.70208333332977
;HYBAS;;hybas_1121042840;False;True;4.0354166666656965;42.635416666663104
;HYBAS;;hybas_1121043080;False;True;4.027083333332428;42.40208333332987
;HYBAS;;hybas_1121043090;False;True;4.027083333332428;42.41041666666314
;HYBAS;;hybas_1121043120;False;True;4.027083333332428;45.51874999999643
;HYBAS;;hybas_1121043320;False;True;4.018749999999159;44.50624999999639
;HYBAS;;hybas_1121043420;False;True;4.014583333332382;46.76874999999637
;HYBAS;;hybas_1121043730;False;True;4.002083333332507;45.33958333332987
;HYBAS;;hybas_1121043740;False;True;4.002083333332507;46.64791666666309
;HYBAS;;hybas_1121043750;False;True;4.002083333332507;46.76458333332971
;HYBAS;;hybas_1121043850;False;True;3.997916666665674;46.7562499999965
;HYBAS;;hybas_1121043920;False;True;3.993749999999068;43.41041666666308
;HYBAS;;hybas_1121044290;False;True;3.9812499999990223;42.577083333329824
;HYBAS;;hybas_1121044740;False;True;3.9687499999990905;46.57708333332971
;HYBAS;;hybas_1121044860;False;True;3.964583333332485;42.75208333332978
;HYBAS;;hybas_1121045400;False;True;3.947916666665776;42.45208333332977
;HYBAS;;hybas_1121045630;False;True;3.9395833333323935;44.7145833333297
;HYBAS;;hybas_1121045910;False;True;3.927083333332291;46.68958333332972
;HYBAS;;hybas_1121045940;False;True;3.922916666665685;42.71041666666315
;HYBAS;;hybas_1121045950;False;True;3.922916666665685;45.56041666666306
;HYBAS;;hybas_1121046080;False;True;3.918749999999079;43.20208333332977
;HYBAS;;hybas_1121046480;False;True;3.906249999998977;42.55624999999651
;HYBAS;;hybas_1121046500;False;True;3.906249999998977;45.42291666666313
;HYBAS;;hybas_1121046600;False;True;3.902083333332371;42.54791666666324
;HYBAS;;hybas_1121047240;False;True;3.872916666665788;45.56458333332967
;HYBAS;;hybas_1121047660;False;True;3.856249999999136;45.572916666663104
;HYBAS;;hybas_1121047930;False;True;3.847916666665697;44.79791666666313
;HYBAS;;hybas_1121048150;False;True;3.839583333332428;44.79374999999652
;HYBAS;;hybas_1121048160;False;True;3.839583333332428;46.51041666666299
;HYBAS;;hybas_1121048330;False;True;3.8354166666658216;46.54791666666296
;HYBAS;;hybas_1121048340;False;True;3.8354166666658216;46.56041666666306
;HYBAS;;hybas_1121048480;False;True;3.831249999999159;42.57291666666316
;HYBAS;;hybas_1121048500;False;True;3.831249999999159;46.51874999999643
;HYBAS;;hybas_1121048830;False;True;3.8229166666657193;45.56458333332967
;HYBAS;;hybas_1121048920;False;True;3.818749999999113;42.577083333329824
;HYBAS;;hybas_1121048930;False;True;3.818749999999113;46.4770833333298
;HYBAS;;hybas_1121049060;False;True;3.814583333332507;45.59374999999642
;HYBAS;;hybas_1121049790;False;True;3.7812499999990905;43.1520833333297
;HYBAS;;hybas_1121050950;False;True;3.7437499999991246;42.1645833333298
;HYBAS;;hybas_1121051100;False;True;3.7395833333324617;42.53124999999636
;HYBAS;;hybas_1121051290;False;True;3.7312499999990223;45.63124999999644
;HYBAS;;hybas_1121052760;False;True;3.677083333332348;47.06041666666312
;HYBAS;;hybas_1121052850;False;True;3.672916666665742;47.04374999999641
;HYBAS;;hybas_1121053660;False;True;3.6354166666657193;44.95624999999643
;HYBAS;;hybas_1121053770;False;True;3.631249999999113;42.84791666666308
;HYBAS;;hybas_1121053840;False;True;3.6270833333324495;42.80624999999645
;HYBAS;;hybas_1121053860;False;True;3.6270833333324495;44.97291666666308
;HYBAS;;hybas_1121054240;False;True;3.6020833333323594;42.643749999996544
;HYBAS;;hybas_1121054250;False;True;3.6020833333323594;45.668749999996464
;HYBAS;;hybas_1121054450;False;True;3.5937499999990905;45.67291666666307
;HYBAS;;hybas_1121054560;False;True;3.5895833333324845;42.66874999999652
;HYBAS;;hybas_1121054570;False;True;3.5895833333324845;42.73541666666324
;HYBAS;;hybas_1121054590;False;True;3.5895833333324845;46.92291666666301
;HYBAS;;hybas_1121054820;False;True;3.581249999999045;42.70624999999649
;HYBAS;;hybas_1121055130;False;True;3.56874999999917;42.47291666666308
;HYBAS;;hybas_1121056010;False;True;3.527083333332371;45.64374999999649
;HYBAS;;hybas_1121056300;False;True;3.518749999999102;46.10208333332975
;HYBAS;;hybas_1121056400;False;True;3.514583333332496;42.53124999999636
;HYBAS;;hybas_1121056480;False;True;3.510416666665833;42.20624999999643
;HYBAS;;hybas_1121056490;False;True;3.510416666665833;42.5395833333298
;HYBAS;;hybas_1121056570;False;True;3.5062499999990564;46.20208333332971
;HYBAS;;hybas_1121056580;False;True;3.5062499999990564;46.86874999999628
;HYBAS;;hybas_1121056810;False;True;3.4979166666657875;42.87708333332984
;HYBAS;;hybas_1121057400;False;True;3.477083333332473;45.64791666666315
;HYBAS;;hybas_1121057610;False;True;3.4687499999990337;46.82708333332965
;HYBAS;;hybas_1121058000;False;True;3.4520833333323253;42.93124999999651
;HYBAS;;hybas_1121058020;False;True;3.4520833333323253;45.20208333332971
;HYBAS;;hybas_1121058340;False;True;3.4395833333324504;43.02291666666321
;HYBAS;;hybas_1121058730;False;True;3.422916666665799;42.54791666666324
;HYBAS;;hybas_1121059380;False;True;3.3979166666658216;46.78541666666303
;HYBAS;;hybas_1121059480;False;True;3.393749999999045;45.4312499999964
;HYBAS;;hybas_1121059830;False;True;3.38124999999917;45.59791666666308
;HYBAS;;hybas_1121060490;False;True;3.360416666665856;42.31041666666317
;HYBAS;;hybas_1121060510;False;True;3.360416666665856;42.49791666666317
;HYBAS;;hybas_1121060520;False;True;3.360416666665856;42.54791666666324
;HYBAS;;hybas_1121060620;False;True;3.3562499999990223;42.50624999999644
;HYBAS;;hybas_1121060680;False;True;3.3520833333324163;42.54791666666324
;HYBAS;;hybas_1121060870;False;True;3.343749999999148;42.33958333332976
;HYBAS;;hybas_1121061060;False;True;3.335416666665708;45.44374999999644
;HYBAS;;hybas_1121061200;False;True;3.327083333332439;45.30624999999651
;HYBAS;;hybas_1121061370;False;True;3.322916666665833;44.59374999999648
;HYBAS;;hybas_1121061670;False;True;3.314583333332393;42.96874999999653
;HYBAS;;hybas_1121061680;False;True;3.314583333332393;43.0062499999965
;HYBAS;;hybas_1121062530;False;True;3.289583333332473;45.21041666666315
;HYBAS;;hybas_1121063930;False;True;3.235416666665799;44.69791666666322
;HYBAS;;hybas_1121064100;False;True;3.22708333333253;45.231249999996464
;HYBAS;;hybas_1121064110;False;True;3.22708333333253;45.23958333332973
;HYBAS;;hybas_1121064300;False;True;3.2187499999990905;42.15624999999653
;HYBAS;;hybas_1121064620;False;True;3.202083333332382;45.03958333332969
;HYBAS;;hybas_1121065000;False;True;3.189583333332507;42.49791666666317
;HYBAS;;hybas_1121066470;False;True;3.131249999999;42.49791666666317
;HYBAS;;hybas_1121066730;False;True;3.1229166666657875;45.22291666666303
;HYBAS;;hybas_1121067070;False;True;3.102083333332473;45.08124999999649
;HYBAS;;hybas_1121067080;False;True;3.102083333332473;45.22291666666303
;HYBAS;;hybas_1121067120;False;True;3.0979166666658102;42.58541666666309
;HYBAS;;hybas_1121067130;False;True;3.0979166666658102;43.71874999999653
;HYBAS;;hybas_1121067420;False;True;3.0854166666657648;45.82708333332971
;HYBAS;;hybas_1121067510;False;True;3.0812499999991587;41.36041666666324
;HYBAS;;hybas_1121067540;False;True;3.0812499999991587;42.61874999999645
;HYBAS;;hybas_1121067560;False;True;3.0812499999991587;44.80208333332979
;HYBAS;;hybas_1121067930;False;True;3.0687499999990564;45.81874999999644
;HYBAS;;hybas_1121068730;False;True;3.0354166666656965;41.37291666666312
;HYBAS;;hybas_1121068860;False;True;3.0312499999990905;41.885416666663104
;HYBAS;;hybas_1121068980;False;True;3.027083333332428;41.98124999999641
;HYBAS;;hybas_1121069070;False;True;3.0229166666658216;42.80208333332985
;HYBAS;;hybas_1121069080;False;True;3.0229166666658216;42.84791666666308
;HYBAS;;hybas_1121069500;False;True;3.006249999999113;45.83124999999649
;HYBAS;;hybas_1121069750;False;True;2.99791666666573;45.1020833333298
;HYBAS;;hybas_1121069930;False;True;2.9895833333324617;42.56458333332978
;HYBAS;;hybas_1121070550;False;True;2.964583333332314;41.39374999999643
;HYBAS;;hybas_1121070580;False;True;2.964583333332314;45.03958333332969
;HYBAS;;hybas_1121070850;False;True;2.952083333332439;44.93124999999645
;HYBAS;;hybas_1121071210;False;True;2.939583333332393;41.38124999999656
;HYBAS;;hybas_1121071540;False;True;2.9270833333325186;43.797916666663184
;HYBAS;;hybas_1121071650;False;True;2.922916666665685;44.37708333332972
;HYBAS;;hybas_1121071790;False;True;2.918749999999079;45.78124999999642
;HYBAS;;hybas_1121071950;False;True;2.914583333332473;44.24791666666317
;HYBAS;;hybas_1121072340;False;True;2.8979166666657648;45.75208333332972
;HYBAS;;hybas_1121072470;False;True;2.8937499999991587;42.29791666666313
;HYBAS;;hybas_1121072580;False;True;2.889583333332496;42.48124999999652
;HYBAS;;hybas_1121072720;False;True;2.8854166666657197;44.06874999999644
;HYBAS;;hybas_1121072820;False;True;2.8812499999990564;41.32708333332988
;HYBAS;;hybas_1121073030;False;True;2.8729166666658443;42.22708333332992
;HYBAS;;hybas_1121073150;False;True;2.868749999999181;45.31458333332972
;HYBAS;;hybas_1121073290;False;True;2.864583333332405;44.09374999999636
;HYBAS;;hybas_1121073310;False;True;2.864583333332405;45.06458333332978
;HYBAS;;hybas_1121074190;False;True;2.8437499999990905;41.30624999999657
;HYBAS;;hybas_1121074340;False;True;2.839583333332428;44.93124999999645
;HYBAS;;hybas_1121074890;False;True;2.814583333332507;41.33541666666315
;HYBAS;;hybas_1121074970;False;True;2.810416666665674;42.3520833333298
;HYBAS;;hybas_1121074980;False;True;2.810416666665674;42.36041666666324
;HYBAS;;hybas_1121075120;False;True;2.806249999999068;41.28958333332986
;HYBAS;;hybas_1121075230;False;True;2.8020833333324617;41.08541666666321
;HYBAS;;hybas_1121075240;False;True;2.8020833333324617;45.06458333332978
;HYBAS;;hybas_1121076090;False;True;2.772916666665708;43.952083333329824
;HYBAS;;hybas_1121076260;False;True;2.764583333332439;43.985416666663184
;HYBAS;;hybas_1121076550;False;True;2.752083333332393;41.27708333332981
;HYBAS;;hybas_1121076570;False;True;2.752083333332393;45.29791666666307
;HYBAS;;hybas_1121076650;False;True;2.74791666666573;44.90624999999636
;HYBAS;;hybas_1121077400;False;True;2.718749999999204;45.6645833333298
;HYBAS;;hybas_1121077500;False;True;2.714583333332371;44.88541666666305
;HYBAS;;hybas_1121077510;False;True;2.714583333332371;44.95624999999643
;HYBAS;;hybas_1121077780;False;True;2.706249999999102;41.25208333332989
;HYBAS;;hybas_1121077810;False;True;2.706249999999102;44.889583333329824
;HYBAS;;hybas_1121077960;False;True;2.702083333332496;45.23541666666313
;HYBAS;;hybas_1121078130;False;True;2.6937499999990564;42.36041666666324
;HYBAS;;hybas_1121078280;False;True;2.6895833333324504;44.76041666666316
;HYBAS;;hybas_1121079010;False;True;2.6562499999990905;41.31874999999644
;HYBAS;;hybas_1121079020;False;True;2.6562499999990905;41.32708333332988
;HYBAS;;hybas_1121079030;False;True;2.6562499999990905;45.1812499999964
;HYBAS;;hybas_1121079080;False;True;2.652083333332428;44.13541666666316
;HYBAS;;hybas_1121079220;False;True;2.643749999998988;44.13124999999639
;HYBAS;;hybas_1121079800;False;True;2.6145833333324617;41.30208333332979
;HYBAS;;hybas_1121079900;False;True;2.610416666665799;41.31041666666317
;HYBAS;;hybas_1121079980;False;True;2.606249999999193;45.50208333332972
;HYBAS;;hybas_1121080480;False;True;2.585416666665708;42.30208333332973
;HYBAS;;hybas_1121080720;False;True;2.577083333332439;41.322916666663104
;HYBAS;;hybas_1121080730;False;True;2.577083333332439;41.33124999999649
;HYBAS;;hybas_1121080900;False;True;2.572916666665833;43.56874999999639
;HYBAS;;hybas_1121081050;False;True;2.56041666666573;45.49374999999651
;HYBAS;;hybas_1121081210;False;True;2.5520833333325186;44.73958333332985
;HYBAS;;hybas_1121082200;False;True;2.5020833333324504;41.36041666666324
;HYBAS;;hybas_1121082250;False;True;2.5020833333324504;44.69374999999639
;HYBAS;;hybas_1121082900;False;True;2.481249999999136;41.38124999999656
;HYBAS;;hybas_1121082920;False;True;2.481249999999136;44.56041666666306
;HYBAS;;hybas_1121083070;False;True;2.477083333332473;44.67291666666307
;HYBAS;;hybas_1121083520;False;True;2.4604166666658216;42.43958333332989
;HYBAS;;hybas_1121083690;False;True;2.452083333332382;42.68541666666317
;HYBAS;;hybas_1121084770;False;True;2.418749999999193;44.6604166666632
;HYBAS;;hybas_1121084790;False;True;2.418749999999193;45.07291666666305
;HYBAS;;hybas_1121085040;False;True;2.4104166666657534;42.34374999999653
;HYBAS;;hybas_1121085440;False;True;2.3979166666658784;44.61041666666313
;HYBAS;;hybas_1121085550;False;True;2.393749999999045;44.6187499999964
;HYBAS;;hybas_1121085790;False;True;2.385416666665776;41.99791666666312
;HYBAS;;hybas_1121085900;False;True;2.38124999999917;42.01041666666316
;HYBAS;;hybas_1121086030;False;True;2.377083333332393;42.30208333332973
;HYBAS;;hybas_1121086150;False;True;2.37291666666573;42.081249999996544
;HYBAS;;hybas_1121086410;False;True;2.356249999999079;41.45624999999637
;HYBAS;;hybas_1121086680;False;True;2.343749999999148;42.28541666666308
;HYBAS;;hybas_1121087000;False;True;2.327083333332496;42.12291666666317
;HYBAS;;hybas_1121087010;False;True;2.327083333332496;42.13124999999644
;HYBAS;;hybas_1121087110;False;True;2.3229166666656624;44.93958333332972
;HYBAS;;hybas_1121087250;False;True;2.3145833333324504;44.53958333332975
;HYBAS;;hybas_1121087260;False;True;2.3145833333324504;44.547916666663184
;HYBAS;;hybas_1121087580;False;True;2.302083333332348;41.56458333332978
;HYBAS;;hybas_1121087720;False;True;2.297916666665742;45.32291666666316
;HYBAS;;hybas_1121087920;False;True;2.289583333332473;42.12708333332978
;HYBAS;;hybas_1121088830;False;True;2.252083333332507;41.610416666663184
;HYBAS;;hybas_1121088840;False;True;2.252083333332507;43.9145833333298
;HYBAS;;hybas_1121089100;False;True;2.243749999999068;44.24791666666317
;HYBAS;;hybas_1121089400;False;True;2.22708333333253;42.5395833333298
;HYBAS;;hybas_1121089660;False;True;2.2145833333324845;41.14791666666315
;HYBAS;;hybas_1121089810;False;True;2.206249999999045;44.88541666666305
;HYBAS;;hybas_1121090900;False;True;2.1645833333324163;41.19374999999656
;HYBAS;;hybas_1121091020;False;True;2.156249999999148;42.14374999999649
;HYBAS;;hybas_1121091040;False;True;2.156249999999148;43.04791666666313
;HYBAS;;hybas_1121091050;False;True;2.156249999999148;44.1937499999965
;HYBAS;;hybas_1121091270;False;True;2.147916666665708;44.49374999999651
;HYBAS;;hybas_1121091410;False;True;2.139583333332496;45.06041666666317
;HYBAS;;hybas_1121091750;False;True;2.127083333332393;44.4770833333298
;HYBAS;;hybas_1121091850;False;True;2.1229166666657875;41.63958333332977
;HYBAS;;hybas_1121091970;False;True;2.118749999999181;44.46458333332976
;HYBAS;;hybas_1121092040;False;True;2.1145833333325186;43.57291666666316
;HYBAS;;hybas_1121092220;False;True;2.106249999999079;44.79374999999652
;HYBAS;;hybas_1121092550;False;True;2.097916666665867;41.22708333332975
;HYBAS;;hybas_1121092570;False;True;2.097916666665867;41.62291666666312
;HYBAS;;hybas_1121092710;False;True;2.093749999999204;42.32291666666322
;HYBAS;;hybas_1121092990;False;True;2.0812499999991587;44.73124999999641
;HYBAS;;hybas_1121093200;False;True;2.07291666666572;42.40624999999648
;HYBAS;;hybas_1121093450;False;True;2.0645833333324504;42.22291666666314
;HYBAS;;hybas_1121093630;False;True;2.056249999999068;41.23958333332985
;HYBAS;;hybas_1121093640;False;True;2.056249999999068;43.84374999999642
;HYBAS;;hybas_1121093940;False;True;2.047916666665799;42.28541666666308
;HYBAS;;hybas_1121094090;False;True;2.043749999999136;42.27708333332981
;HYBAS;;hybas_1121094440;False;True;2.0270833333324845;44.31458333332978
;HYBAS;;hybas_1121094520;False;True;2.0229166666658216;43.13541666666322
;HYBAS;;hybas_1121094530;False;True;2.0229166666658216;44.32291666666322
;HYBAS;;hybas_1121094860;False;True;2.00624999999917;44.8479166666632
;HYBAS;;hybas_1121095710;False;True;1.968749999999148;41.62708333332989
;HYBAS;;hybas_1121096180;False;True;1.952083333332496;42.268749999996544
;HYBAS;;hybas_1121097200;False;True;1.914583333332473;44.197916666663104
;HYBAS;;hybas_1121097700;False;True;1.902083333332428;44.643749999996544
;HYBAS;;hybas_1121098090;False;True;1.8854166666657195;41.62291666666312
;HYBAS;;hybas_1121098250;False;True;1.8812499999991128;44.15208333332987
;HYBAS;;hybas_1121098410;False;True;1.8729166666658443;42.31041666666317
;HYBAS;;hybas_1121098950;False;True;1.85208333333253;44.54374999999641
;HYBAS;;hybas_1121099200;False;True;1.8395833333324845;41.46458333332981
;HYBAS;;hybas_1121099210;False;True;1.8395833333324845;41.47291666666308
;HYBAS;;hybas_1121099300;False;True;1.8354166666658216;42.5354166666632
;HYBAS;;hybas_1121099920;False;True;1.8104166666657304;41.47708333332992
;HYBAS;;hybas_1121099950;False;True;1.8104166666657304;44.49374999999651
;HYBAS;;hybas_1121100090;False;True;1.806249999999068;44.16458333332975
;HYBAS;;hybas_1121100100;False;True;1.806249999999068;44.172916666663184
;HYBAS;;hybas_1121100220;False;True;1.8020833333324613;41.47708333332992
;HYBAS;;hybas_1121100710;False;True;1.7812499999991471;42.32291666666322
;HYBAS;;hybas_1121101150;False;True;1.764583333332439;44.17708333332979
;HYBAS;;hybas_1121101620;False;True;1.7395833333325186;42.389583333329824
;HYBAS;;hybas_1121101720;False;True;1.735416666665742;42.39791666666304
;HYBAS;;hybas_1121102120;False;True;1.7187499999992042;44.11874999999651
;HYBAS;;hybas_1121102420;False;True;1.7020833333324958;41.55624999999651
;HYBAS;;hybas_1121102430;False;True;1.7020833333324958;41.56458333332978
;HYBAS;;hybas_1121104630;False;True;1.6145833333324615;43.610416666663184
;HYBAS;;hybas_1121104820;False;True;1.6062499999991928;41.60624999999641
;HYBAS;;hybas_1121105080;False;True;1.5937499999991471;44.197916666663104
;HYBAS;;hybas_1121105380;False;True;1.581249999999102;42.456249999996544
;HYBAS;;hybas_1121105630;False;True;1.572916666665833;41.50624999999644
;HYBAS;;hybas_1121105930;False;True;1.5645833333323935;44.02291666666298
;HYBAS;;hybas_1121106060;False;True;1.5604166666657877;44.03124999999642
;HYBAS;;hybas_1121106190;False;True;1.5562499999991246;43.22708333332975
;HYBAS;;hybas_1121106320;False;True;1.5520833333325186;44.00208333332989
;HYBAS;;hybas_1121106740;False;True;1.539583333332473;41.46458333332981
;HYBAS;;hybas_1121107100;True;True;1.5270833333323708;42.422916666663184
;HYBAS;;hybas_1121107200;False;True;1.5229166666657648;42.45208333332977
;HYBAS;;hybas_1121108240;False;True;1.481249999999136;43.90624999999653
;HYBAS;;hybas_1121108410;False;True;1.47708333333253;43.84791666666308
;HYBAS;;hybas_1121108550;False;True;1.472916666665867;41.0687499999965
;HYBAS;;hybas_1121108570;False;True;1.472916666665867;42.422916666663184
;HYBAS;;hybas_1121108920;False;True;1.4604166666658216;41.51458333332988
;HYBAS;;hybas_1121108930;False;True;1.4604166666658216;41.52291666666315
;HYBAS;;hybas_1121109630;False;True;1.4354166666657306;43.797916666663184
;HYBAS;;hybas_1121109950;False;True;1.4229166666657989;43.61458333332979
;HYBAS;;hybas_1121110070;False;True;1.4145833333324165;41.61874999999645
;HYBAS;;hybas_1121110290;False;True;1.4062499999991471;43.59374999999648
;HYBAS;;hybas_1121110980;False;True;1.38124999999917;43.58541666666321
;HYBAS;;hybas_1121110990;False;True;1.38124999999917;43.90624999999653
;HYBAS;;hybas_1121111370;False;True;1.3687499999991246;41.63958333332977
;HYBAS;;hybas_1121112060;False;True;1.3479166666658102;42.45208333332977
;HYBAS;;hybas_1121112080;False;True;1.3479166666658102;43.55208333332985
;HYBAS;;hybas_1121112930;False;True;1.3187499999990564;41.389583333329824
;HYBAS;;hybas_1121112950;False;True;1.3187499999990564;43.53124999999653
;HYBAS;;hybas_1121113500;False;True;1.302083333332405;41.510416666663104
;HYBAS;;hybas_1121114250;False;True;1.2687499999992156;42.55624999999651
;HYBAS;;hybas_1121114480;False;True;1.2562499999991132;43.80624999999645
;HYBAS;;hybas_1121114620;False;True;1.2520833333325072;42.96874999999653
;HYBAS;;hybas_1121114890;False;True;1.2395833333324615;43.30624999999651
;HYBAS;;hybas_1121115240;False;True;1.2229166666657534;43.7270833333298
;HYBAS;;hybas_1121115400;False;True;1.2187499999991471;43.73541666666307
;HYBAS;;hybas_1121115480;False;True;1.2104166666658784;43.50624999999644
;HYBAS;;hybas_1121116000;False;True;1.19374999999917;42.55624999999651
;HYBAS;;hybas_1121116580;False;True;1.1729166666658557;43.7229166666632
;HYBAS;;hybas_1121117010;False;True;1.152083333332541;41.52291666666315
;HYBAS;;hybas_1121117250;False;True;1.143749999999102;41.26458333332994
;HYBAS;;hybas_1121118220;False;True;1.102083333332473;43.68958333332978
;HYBAS;;hybas_1121118470;False;True;1.0937499999990905;43.01041666666316
;HYBAS;;hybas_1121118480;False;True;1.0937499999990905;43.01874999999637
;HYBAS;;hybas_1121118630;False;True;1.0895833333324276;43.45208333332971
;HYBAS;;hybas_1121118860;False;True;1.0812499999991587;43.22708333332975
;HYBAS;;hybas_1121118870;False;True;1.0812499999991587;43.45208333332971
;HYBAS;;hybas_1121118960;True;True;1.077083333332553;42.58541666666309
;HYBAS;;hybas_1121119170;False;True;1.0687499999991132;43.22708333332975
;HYBAS;;hybas_1121119390;False;True;1.0562499999990678;42.99791666666306
;HYBAS;;hybas_1121119410;False;True;1.0562499999990678;43.39374999999643
;HYBAS;;hybas_1121119470;False;True;1.0520833333324615;41.36041666666324
;HYBAS;;hybas_1121119490;False;True;1.0520833333324615;43.24374999999657
;HYBAS;;hybas_1121119870;False;True;1.0395833333323594;41.21874999999653
;HYBAS;;hybas_1121119880;False;True;1.0395833333323594;41.42708333332985
;HYBAS;;hybas_1121119950;False;True;1.0354166666657534;41.072916666663104
;HYBAS;;hybas_1121120030;False;True;1.0312499999991471;41.06458333332989
;HYBAS;;hybas_1121120350;False;True;1.010416666665833;41.47708333332992
;HYBAS;;hybas_1121120600;False;True;0.9979166666657306;42.98958333332985
;HYBAS;;hybas_1121121020;False;True;0.9729166666658102;43.00208333332989
;HYBAS;;hybas_1121121400;False;True;0.956249999999102;41.50208333332984
;HYBAS;;hybas_1121122080;False;True;0.927083333332348;41.52291666666315
;HYBAS;;hybas_1121122320;False;True;0.918749999999136;41.543749999996464
;HYBAS;;hybas_1121122610;False;True;0.9062499999990336;43.27708333332976
;HYBAS;;hybas_1121124540;False;True;0.8312499999992156;42.97291666666314
;HYBAS;;hybas_1121124730;False;True;0.8229166666657761;42.00624999999656
;HYBAS;;hybas_1121124890;False;True;0.8187499999991701;42.01458333332977
;HYBAS;;hybas_1121124900;False;True;0.8187499999991701;43.2854166666632
