identifier;events;flood_start;flood_end;duration;peak_streamflow
ML0101;0;2018-08-24;2018-10-06;44;1445.9169921875
ML0101;1;2019-08-26;2019-10-10;46;1323.472900390625
ML0101;2;2020-08-23;2020-10-21;60;1739.990234375
ML0101;3;2021-08-20;2021-09-29;41;996.5774536132812
ML0101;4;2022-09-03;2022-10-09;37;1041.9586181640625
ML0102;0;2016-08-20;2016-08-23;4;162.43077087402344
ML0102;1;2016-09-15;2016-09-18;4;171.12710571289062
ML0102;2;2017-08-26;2017-08-27;2;171.6597137451172
ML0102;3;2018-08-03;2018-09-24;53;474.87408447265625
ML0102;4;2019-08-08;2019-09-20;44;901.76318359375
ML0102;5;2020-07-17;2020-10-02;78;879.98779296875
ML0102;6;2021-08-16;2021-08-31;16;310.974609375
ML0102;7;2022-09-02;2022-09-30;29;331.74237060546875
ML0103;0;2018-08-24;2018-10-06;44;1486.42138671875
ML0103;1;2019-08-26;2019-10-10;46;1370.807373046875
ML0103;2;2020-08-24;2020-10-21;59;1681.0198974609375
ML0103;3;2021-08-22;2021-09-30;40;1000.5115966796875
ML0103;4;2022-09-16;2022-10-07;22;1006.2238159179688
ML0104;0;2017-08-26;2017-08-28;3;960.9364013671875
ML0104;1;2018-08-24;2018-09-23;31;1653.940185546875
ML0104;2;2019-08-25;2019-09-28;35;1767.66796875
ML0104;3;2020-08-22;2020-10-10;50;1901.860595703125
ML0104;4;2021-08-20;2021-09-23;35;968.29296875
ML0104;5;2022-09-03;2022-09-24;22;883.4502563476562
ML0105;0;2018-08-20;2018-09-23;35;1229.11181640625
ML0105;1;2019-08-25;2019-09-28;35;1097.265869140625
ML0105;2;2020-08-22;2020-10-10;50;1350.30126953125
ML0105;3;2021-08-19;2021-09-23;36;1507.4691162109375
ML0105;4;2022-09-03;2022-09-24;22;883.4502563476562
ML0107;0;2016-07-25;2016-09-18;56;588.4615478515625
ML0107;1;2017-08-26;2017-08-30;5;330.5952453613281
ML0107;2;2018-08-03;2018-09-23;52;625.5486450195312
ML0107;3;2019-08-26;2019-09-07;13;604.1227416992188
ML0107;4;2020-07-31;2020-08-09;10;443.3561096191406
ML0107;5;2020-08-20;2020-09-17;29;1388.7294921875
ML0107;6;2021-08-06;2021-09-02;28;446.180908203125
ML0107;7;2022-08-26;2022-09-29;35;482.828857421875
ML0201;0;2016-08-11;2016-09-01;22;76.88762664794922
ML0201;1;2017-08-10;2017-08-11;2;29.45589828491211
ML0201;2;2017-08-25;2017-08-28;4;41.715293884277344
ML0201;3;2018-08-03;2018-09-18;47;127.91114044189453
ML0201;4;2019-08-07;2019-09-19;44;493.3251647949219
ML0201;5;2020-07-26;2020-09-22;59;386.15960693359375
ML0201;6;2021-08-16;2021-08-20;5;49.17466735839844
ML0201;7;2021-08-31;2021-09-08;9;41.293670654296875
ML0201;8;2022-09-02;2022-09-25;24;106.38639068603516
ML0202;0;2016-08-31;2016-10-05;36;1256.4605712890625
ML0202;1;2018-08-23;2018-10-18;57;1939.9949951171875
ML0202;2;2019-08-30;2019-10-18;50;1566.3271484375
ML0202;3;2020-09-01;2020-10-26;56;1710.6053466796875
ML0202;4;2021-08-21;2021-10-08;49;1655.3411865234375
ML0202;5;2022-09-08;2022-10-15;38;1629.5098876953125
ML0203;0;2018-08-31;2018-10-15;46;4944.44189453125
ML0203;1;2019-08-30;2019-10-18;50;4880.91259765625
ML0203;2;2020-09-06;2020-10-18;43;4810.14697265625
ML0203;3;2021-09-01;2021-10-03;33;4537.4404296875
ML0203;4;2022-09-08;2022-10-19;42;4505.36767578125
ML0204;0;2018-08-31;2018-10-15;46;4944.44189453125
ML0204;1;2019-08-30;2019-10-19;51;4880.91259765625
ML0204;2;2020-09-06;2020-10-18;43;4811.23828125
ML0204;3;2021-09-01;2021-10-03;33;4558.56396484375
ML0204;4;2022-09-06;2022-10-19;44;4544.41357421875
ML0205;0;2016-08-11;2016-09-18;39;206.45205688476562
ML0205;1;2018-08-13;2018-09-21;40;454.3830261230469
ML0205;2;2019-08-08;2019-09-23;47;503.833251953125
ML0205;3;2020-07-20;2020-10-08;81;552.4307250976562
ML0205;4;2021-08-02;2021-08-03;2;85.45002746582031
ML0205;5;2021-08-16;2021-09-20;36;335.42877197265625
ML0205;6;2022-09-02;2022-10-04;33;282.2669372558594
ML0206;0;2018-09-01;2018-10-14;44;4656.59228515625
ML0206;1;2019-09-01;2019-10-19;49;4660.75146484375
ML0206;2;2020-09-05;2020-10-18;44;4807.88671875
ML0206;3;2021-08-31;2021-10-05;36;4491.86181640625
ML0206;4;2022-09-05;2022-10-18;44;4536.6826171875
ML0207;0;2016-07-25;2016-07-26;2;120.51560974121094
ML0207;1;2016-08-20;2016-08-22;3;151.21868896484375
ML0207;2;2016-09-15;2016-09-17;3;132.2431182861328
ML0207;3;2017-07-14;2017-07-16;3;130.94686889648438
ML0207;4;2017-08-26;2017-08-28;3;133.4615020751953
ML0207;5;2018-08-03;2018-09-18;47;365.2612609863281
ML0207;6;2019-08-07;2019-09-20;45;937.5046997070312
ML0207;7;2020-07-17;2020-07-22;6;180.53770446777344
ML0207;8;2020-08-07;2020-09-22;47;708.7898559570312
ML0207;9;2022-09-02;2022-09-26;25;316.6512756347656
ML0301;0;2016-08-28;2016-10-04;38;618.9620361328125
ML0301;1;2018-08-18;2018-10-14;58;1128.89794921875
ML0301;2;2019-08-27;2019-10-18;53;866.384765625
ML0301;3;2020-08-31;2020-10-20;51;780.9882202148438
ML0301;4;2021-08-13;2021-10-05;54;821.049072265625
ML0301;5;2022-09-01;2022-10-11;41;745.1390991210938
ML0302;0;2016-08-28;2016-10-06;40;238.53077697753906
ML0302;1;2018-08-17;2018-10-14;59;442.103515625
ML0302;2;2019-08-28;2019-10-20;54;330.10284423828125
ML0302;3;2020-09-05;2020-10-16;42;251.66769409179688
ML0302;4;2021-08-18;2021-09-29;43;319.0112609863281
ML0302;5;2022-09-01;2022-10-11;41;267.7720642089844
ML0303;0;2016-08-29;2016-10-04;37;618.9620361328125
ML0303;1;2018-08-19;2018-10-14;57;1013.3282470703125
ML0303;2;2019-08-29;2019-10-19;52;798.841552734375
ML0303;3;2020-09-02;2020-10-18;47;737.35498046875
ML0303;4;2021-08-13;2021-10-05;54;758.8265380859375
ML0303;5;2022-09-01;2022-10-11;41;745.1390991210938
ML0304;0;2016-08-18;2016-09-21;35;399.27752685546875
ML0304;1;2017-08-09;2017-09-04;27;240.4330291748047
ML0304;2;2018-08-09;2018-10-10;63;562.2042846679688
ML0304;3;2019-08-25;2019-10-10;47;403.9681091308594
ML0304;4;2020-08-16;2020-10-14;60;636.0226440429688
ML0304;5;2021-08-06;2021-09-19;45;454.9525146484375
ML0304;6;2022-09-03;2022-09-30;28;367.7914123535156
ML0305;0;2016-08-26;2016-10-05;41;735.8117065429688
ML0305;1;2018-08-19;2018-10-13;56;1128.89794921875
ML0305;2;2019-08-27;2019-10-18;53;936.70703125
ML0305;3;2020-09-01;2020-10-19;49;950.5014038085938
ML0305;4;2021-08-13;2021-10-02;51;942.932373046875
ML0305;5;2022-09-01;2022-10-10;40;745.1390991210938
ML0306;0;2018-08-19;2018-10-12;55;1415.508056640625
ML0306;1;2019-08-21;2019-10-18;59;1191.1640625
ML0306;2;2020-09-07;2020-10-18;42;1054.0677490234375
ML0306;3;2021-08-28;2021-10-02;36;1055.64990234375
ML0306;4;2022-09-01;2022-10-06;36;875.0648803710938
ML0401;0;2018-09-03;2018-10-13;41;4410.97021484375
ML0401;1;2019-09-02;2019-10-15;44;4100.22412109375
ML0401;2;2020-09-06;2020-10-18;43;4338.744140625
ML0401;3;2021-09-03;2021-10-05;33;4080.400146484375
ML0401;4;2022-09-12;2022-10-17;36;4242.0302734375
ML0402;0;2016-08-31;2016-10-09;40;1308.9117431640625
ML0402;1;2018-08-23;2018-10-22;61;2039.949951171875
ML0402;2;2019-08-30;2019-10-26;58;1644.2138671875
ML0402;3;2020-08-30;2020-10-28;60;1843.18896484375
ML0402;4;2021-08-19;2021-10-09;52;1655.3411865234375
ML0402;5;2022-09-06;2022-10-19;44;1732.5164794921875
ML0403;0;2018-09-04;2018-10-14;41;3990.948974609375
ML0403;1;2019-09-02;2019-10-14;43;3893.73046875
ML0403;2;2020-09-05;2020-10-21;47;4193.5595703125
ML0403;3;2021-09-02;2021-10-06;35;3865.779052734375
ML0403;4;2022-09-09;2022-10-19;41;4028.6328125
ML0404;0;2016-07-24;2016-07-26;3;102.66968536376953
ML0404;1;2016-08-11;2016-09-02;23;122.43621826171875
ML0404;2;2017-08-10;2017-08-30;21;163.5149383544922
ML0404;3;2018-08-03;2018-09-20;49;246.8345184326172
ML0404;4;2019-07-25;2019-09-24;62;566.0518188476562
ML0404;5;2020-07-29;2020-09-25;59;515.9025268554688
ML0404;6;2021-08-18;2021-08-19;2;147.04534912109375
ML0404;7;2022-08-30;2022-09-25;27;253.9281768798828
ML0405;0;2016-09-06;2016-10-12;37;1152.9827880859375
ML0405;1;2018-08-25;2018-10-24;61;1795.8270263671875
ML0405;2;2019-09-01;2019-10-31;61;1518.3460693359375
ML0405;3;2020-08-27;2020-10-31;66;1844.4476318359375
ML0405;4;2021-08-21;2021-10-12;53;1498.7376708984375
ML0405;5;2022-09-09;2022-10-21;43;1564.145263671875
ML0406;0;2018-09-04;2018-10-13;40;4099.58154296875
ML0406;1;2019-09-02;2019-10-14;43;3938.96435546875
ML0406;2;2020-09-07;2020-10-20;44;4229.435546875
ML0406;3;2021-09-03;2021-10-05;33;3923.976806640625
ML0406;4;2022-09-08;2022-10-18;41;4027.332763671875
ML0502;0;2016-07-29;2016-09-05;39;245.83921813964844
ML0502;1;2017-07-21;2017-07-22;2;127.55267333984375
ML0502;2;2017-08-07;2017-09-07;32;232.08123779296875
ML0502;3;2018-08-05;2018-09-20;47;316.0685729980469
ML0502;4;2019-08-07;2019-09-16;41;285.0856018066406
ML0502;5;2020-08-04;2020-09-21;49;325.3381042480469
ML0502;6;2021-08-19;2021-08-29;11;134.6917724609375
ML0502;7;2022-08-25;2022-09-29;36;236.19017028808594
ML0503;0;2018-09-03;2018-10-19;47;3019.3203125
ML0503;1;2019-09-02;2019-10-20;49;2913.2333984375
ML0503;2;2020-09-05;2020-10-26;52;3417.84228515625
ML0503;3;2021-09-02;2021-10-08;37;2975.827880859375
ML0503;4;2022-09-09;2022-10-22;44;2787.035400390625
ML0504;0;2016-07-19;2016-08-29;42;224.45736694335938
ML0504;1;2017-07-21;2017-09-07;49;328.16729736328125
ML0504;2;2017-09-18;2017-09-20;3;161.9945526123047
ML0504;3;2018-08-05;2018-09-13;40;451.1741027832031
ML0504;4;2019-08-05;2019-09-10;37;525.1829223632812
ML0504;5;2020-07-29;2020-09-13;47;290.86962890625
ML0504;6;2022-07-26;2022-09-27;64;253.66102600097656
ML0505;0;2016-07-29;2016-09-02;36;164.6900177001953
ML0505;1;2017-07-21;2017-09-02;44;171.69642639160156
ML0505;2;2017-09-18;2017-09-19;2;94.41764831542969
ML0505;3;2018-08-05;2018-09-19;46;224.80735778808594
ML0505;4;2019-08-05;2019-09-06;33;190.81234741210938
ML0505;5;2020-08-05;2020-09-19;46;231.5675506591797
ML0505;6;2021-08-19;2021-08-22;4;85.87326049804688
ML0505;7;2022-08-25;2022-09-29;36;154.72096252441406
ML0506;0;2018-09-10;2018-11-04;56;2760.928955078125
ML0506;1;2019-09-08;2019-11-13;67;2884.5576171875
ML0506;2;2020-09-08;2020-11-12;66;3119.869384765625
ML0506;3;2021-09-16;2021-10-15;30;2709.736083984375
ML0506;4;2022-09-19;2022-11-07;50;2838.03125
ML0507;0;2018-09-03;2018-10-18;46;3199.18701171875
ML0507;1;2019-09-02;2019-10-18;47;2955.2109375
ML0507;2;2020-09-05;2020-10-25;51;3655.6640625
ML0507;3;2021-09-02;2021-10-06;35;3087.1591796875
ML0507;4;2022-09-09;2022-10-21;43;3011.58056640625
ML0508;0;2018-09-11;2018-11-05;56;2759.93505859375
ML0508;1;2019-09-13;2019-11-14;63;2854.479736328125
ML0508;2;2020-09-09;2020-11-14;67;3110.427001953125
ML0508;3;2021-09-19;2021-10-17;29;2655.395263671875
ML0508;4;2022-09-22;2022-11-09;49;2834.26806640625
ML0601;0;2018-09-14;2018-12-07;85;2095.502197265625
ML0601;1;2019-09-20;2019-11-26;68;2164.391357421875
ML0601;2;2020-09-14;2020-12-15;93;2388.716796875
ML0601;3;2022-10-03;2022-11-29;58;2151.55419921875
ML0602;0;2018-09-14;2018-12-05;83;2132.444580078125
ML0602;1;2019-09-18;2019-11-18;62;2241.12744140625
ML0602;2;2020-09-11;2020-12-08;89;2467.255615234375
ML0602;3;2022-09-29;2022-11-25;58;2218.926025390625
ML0603;0;2018-09-24;2018-11-17;55;2014.1011962890625
ML0603;1;2019-09-27;2019-12-11;76;2037.3515625
ML0603;2;2020-09-27;2020-12-17;82;2173.75537109375
ML0603;3;2022-10-09;2022-12-03;56;2019.40283203125
ML0604;0;2018-09-13;2018-12-05;84;2157.779296875
ML0604;1;2019-09-15;2019-11-22;69;2284.3525390625
ML0604;2;2020-09-11;2020-12-08;89;2500.571044921875
ML0604;3;2022-09-27;2022-11-28;63;2236.260498046875
ML0605;0;2018-09-25;2018-11-17;54;2012.022216796875
ML0605;1;2019-10-03;2019-12-12;71;2032.60302734375
ML0605;2;2020-10-03;2020-12-16;75;2129.10546875
ML0605;3;2022-10-11;2022-12-01;52;2003.4005126953125
ML0701;0;2016-01-02;2016-01-22;21;1574.46826171875
ML0701;1;2018-11-20;2019-01-17;59;1567.1575927734375
ML0701;2;2019-11-19;2020-01-23;66;1612.8057861328125
ML0701;3;2020-11-11;2021-01-12;63;1583.78271484375
ML0701;4;2021-12-03;2021-12-27;25;1481.4346923828125
ML0701;5;2022-11-09;2023-01-17;70;1538.43603515625
ML0702;0;2018-10-10;2018-12-05;57;1917.553466796875
ML0702;1;2019-10-03;2019-12-21;80;2016.171142578125
ML0702;2;2020-10-03;2020-12-20;79;2082.5537109375
ML0702;3;2022-10-21;2022-12-06;47;1929.7686767578125
ML0703;0;2016-01-02;2016-01-10;9;1604.1854248046875
ML0703;1;2018-11-07;2019-01-03;58;1715.4332275390625
ML0703;2;2019-10-26;2020-01-11;78;1779.2078857421875
ML0703;3;2020-10-06;2021-01-07;94;1881.009765625
ML0703;4;2022-10-29;2022-12-29;62;1716.0626220703125
ML0901;0;2018-08-30;2018-10-14;46;4698.3505859375
ML0901;1;2019-09-01;2019-10-19;49;4714.56640625
ML0901;2;2020-09-05;2020-10-17;43;4787.22265625
ML0901;3;2021-09-01;2021-10-04;34;4445.08154296875
ML0901;4;2022-09-05;2022-10-18;44;4428.5283203125
